Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-37.8 -28.5 -17.2 -7.7 4 14.2 17.2 14.3 5.7 -9 -24.2 -33.6
-40.8 -30.5 -22.3 -10.8 1.6 14.3 16.8 12.3 5.9 -8.9 -26.5 -35.2
-33.3 -24.6 -17.8 -10.3 4.3 14 19.2 13 4.7 -8.4 -21.8 -40.4
-33.8 -35 -19.1 -7.2 2.6 11.1 15.6 12.3 4.5 -9.8 -18.9 -32.4
-29.8 -32.4 -20.1 -10.1 2.2 12.5 16.7 12.3 4.7 -8.9 -25.6 -37
-41.7 -35.4 -18.9 -6.6 4.3 15.9 17.6 15.4 6.2 -5.2 -27.7 -30.3
-40.1 -32.2 -20.8 -6.2 4.3 12.9 16.5 13.2 5.5 -5.8 -24.1 -38.1
-40.5 -29.3 -23.2 -8.3 4.9 15.6 20.5 12.9 7.6 -4.2 -26.8 -38.1
-42.9 -35.1 -22.4 -8.1 4.5 12.6 17.8 14 4.9 -6.8 -30.8 -33.7
-36.4 -31.3 -21 -7.7 3.8 14.1 19 15 6.1 -5.5 -28.7 -40.1
-39.8 -29.9 -21.6 -7.2 3.3 12.3 16.1 15.1 3 -4.6 -22.7 -36.4
-34.6 -34.6 -24.6 -8.2 3.9 15.1 17.1 11.9 4.2 -11.1 -26.7 -38.7
-38 -36.1 -20.1 -11.1 3.8 14 16.1 12.5 5.6 -6.9 -28.4 -32.6
-34.4 -27.3 -24.5 -7.9 3.4 15.2 19.3 14.2 6.8 -6.6 -30.6 -30.1
-45.7 -35.4 -20.9 -9.4 4.9 12.4 16.8 10.4 3.4 -9.8 -25 -38.5
-37.2 -34.8 -20.4 -9.9 3.7 13 17.9 14.5 3.6 -4.3 -22.8 -40.4
-37.4 -30 -19.9 -7.5 5.4 14.9 18.2 13.5 5.5 -8.4 -27.5 -36.3
-34.7 -33.5 -18.3 -8.3 4.9 13.8 15.3 13.2 5.2 -7.4 -27.7 -39.8
-43.3 -37.5 -20.3 -7.1 4.2 13.4 17 13.9 6.2 -4.6 -27.1 -33.9
