"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
14.11 8.71 8.41 11.31 13.41 37.31 57.31 51.31 25.31 19.31 25.31 20.31
24.31 15.31 14.31 16.31 19.31 37.31 57.31 51.31 25.31 19.31 25.31 20.31
24.31 15.31 14.31 16.31 19.31 37.31 57.31 51.31 25.31 19.31 25.31 11.41
13.61 8.71 12.71 8.81 17.41 37.31 57.31 51.31 25.31 14.61 14.11 15.51
11.31 7.91 7.51 8.31 14.81 34.01 71.81 44.61 31.91 13.21 16.91 18.01
12.22 11.12 8.42 10.32 10.12 25.92 62.62 33.02 27.52 10.82 15.32 11.82
12.72 8.32 8.42 9.32 12.12 57.62 48.72 40.02 15.42 14.62 15.82 14.32
13.62 10.72 15.32 10.82 9.42 20.02 31.52 76.32 23.02 16.02 17.82 13.52
13.62 11.82 10.12 11.32 14.02 17.72 47.12 47.62 52.32 13.62 14.12 13.12
23.02 11.12 10.12 9.32 15.42 32.52 67.52 33.82 23.02 16.72 14.12 13.52
12.72 13.02 13.62 8.82 11.42 28.12 56.32 29.72 14.52 10.42 14.12 14.32
13.62 11.12 10.12 9.82 12.12 34.02 46.42 29.72 18.62 9.72 14.52 15.12
13.62 9.92 9.22 8.82 11.42 23.62 33.82 100.62 25.32 11.52 16.22 12.32
17.32 13.82 12.32 12.82 17.42 24.42 42.02 37.02 21.42 19.32 17.82 16.32
13.62 10.62 7.92 10.82 10.72 22.92 53.82 71.12 17.82 9.72 15.82 13.12
14.12 8.72 8.42 11.32 13.42 37.32 57.32 51.32 25.32 19.32 25.32 20.32
24.32 15.32 14.32 16.32 19.32 37.32 57.32 51.32 25.32 19.32 25.32 20.32
24.32 15.32 14.32 16.32 19.32 37.32 57.32 51.32 25.32 19.32 25.32 11.42
13.62 8.72 12.72 8.82 17.42 37.32 57.32 51.32 25.32 14.62 14.12 15.52
11.32 7.92 7.52 8.32 14.82 34.02 71.82 44.62 31.92 13.22 16.92 18.02
27.25 6.95 4.25 7.05 12.15 24.85 54.35 31.65 14.15 14.85 20.65 6.95
10.85 11.35 8.55 6.05 16.85 31.55 57.45 46.55 18.55 12.75 11.25 13.15
9.95 11.35 13.85 11.55 12.85 13.85 56.85 33.75 16.55 12.45 12.95 9.05
10.35 5.45 12.55 7.05 15.55 44.05 37.45 54.05 21.45 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
9.45 5.45 5.15 6.05 6.15 34.05 54.05 48.05 29.45 15.15 21.85 10.65
9.95 5.05 5.65 5.55 9.55 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
21.05 12.05 11.05 13.05 16.05 34.05 54.05 48.05 22.05 16.05 22.05 17.05
7.46 0.86 2.96 4.06 4.86 50.56 68.46 50.26 32.76 11.56 27.06 8.16
11.76 9.46 8.36 4.56 29.86 24.86 50.46 51.96 8.36 26.36 12.86 6.06
14.16 1.66 9.56 19.66 9.96 27.66 81.36 74.76 30.46 8.06 8.66 7.76
11.06 11.36 26.36 6.26 17.06 34.96 80.76 55.56 5.86 20.96 8.16 17.16
44.16 8.06 4.76 8.36 16.66 39.96 94.86 65.76 25.56 16.96 20.26 9.36
6.06 3.06 16.06 1.86 4.06 33.66 35.76 36.66 13.76 19.76 12.46 17.66
22.06 12.96 5.56 18.96 19.96 18.16 33.16 58.86 20.26 35.26 12.46 4.76
19.96 4.36 4.46 12.86 8.96 13.66 59.06 55.06 29.66 9.86 26.76 1.96
16.96 4.36 13.06 15.86 17.06 27.26 34.26 21.86 19.86 6.66 8.86 10.06
3.36 1.66 17.36 4.26 12.66 56.06 54.36 54.76 32.26 7.56 9.46 17.16
38.66 6.56 9.76 27.16 12.46 26.96 46.16 36.56 33.86 21.66 5.86 18.06
39.26 24.46 7.76 19.76 25.36 15.46 81.16 47.76 9.46 18.46 5.26 8.36
7.76 5.46 33.26 16.16 15.86 28.46 30.96 41.76 11.06 18.96 25.66 23.36
26.26 18.46 1.66 15.56 12.16 59.86 40.66 45.66 32.16 13.96 7.26 4.46
12.36 16.36 13.36 0.66 8.76 19.66 41.16 79.56 27.16 28.06 4.36 17.26
7.57 0.97 3.07 4.17 4.97 50.67 68.57 50.37 32.87 11.67 27.17 8.27
11.87 9.57 8.47 4.67 29.97 24.97 50.57 52.07 8.47 26.47 12.97 6.17
14.27 1.77 9.67 19.77 10.07 27.77 81.47 74.87 30.57 8.17 8.77 7.87
11.17 11.47 26.47 6.37 17.17 35.07 80.87 55.67 5.97 21.07 8.27 17.27
44.27 8.17 4.87 8.47 16.77 40.07 94.97 65.87 25.67 17.07 20.37 9.47
6.17 3.17 16.17 1.97 4.17 33.77 35.87 36.77 13.87 19.87 12.57 17.77
22.17 13.07 5.67 19.07 20.07 18.27 33.27 58.97 20.37 35.37 12.57 4.87
20.07 4.47 4.57 12.97 9.07 13.77 59.17 55.17 29.77 9.97 26.87 2.07
17.07 4.47 13.17 15.97 17.17 27.37 34.37 21.97 19.97 6.77 8.97 10.17
3.47 1.77 17.47 4.37 12.77 56.17 54.47 54.87 32.37 7.67 9.57 17.27
38.77 6.67 9.87 27.27 12.57 27.07 46.27 36.67 33.97 21.77 5.97 18.17
39.37 24.57 7.87 19.87 25.47 15.57 81.27 47.87 9.57 18.57 5.37 8.47
7.87 5.57 33.37 16.27 15.97 28.57 31.07 41.87 11.17 19.07 25.77 23.47
26.37 18.57 1.77 15.67 12.27 59.97 40.77 45.77 32.27 14.07 7.37 4.57
12.47 16.47 13.47 0.77 8.87 19.77 41.27 79.67 27.27 28.17 4.47 17.37
20.75 11.75 10.75 12.75 15.75 33.75 53.75 47.75 21.75 15.75 21.75 16.75
20.75 11.75 10.75 12.75 15.75 33.75 53.75 47.75 21.75 15.75 21.75 16.75
20.75 11.75 10.75 12.75 15.75 33.75 53.75 47.75 21.75 15.75 21.75 16.75
9.65 7.55 10.05 5.25 11.25 49.65 40.35 29.65 29.55 10.05 17.05 15.25
18.65 8.25 13.55 13.45 9.35 15.65 53.75 47.75 21.75 15.75 21.75 16.75
20.75 11.75 10.75 12.75 15.75 33.75 53.75 47.75 21.75 15.75 21.75 16.75
20.75 11.75 10.75 12.75 15.75 33.75 77.65 32.45 12.15 8.25 15.15 15.65
8.55 16.75 10.15 13.85 8.55 32.55 53.75 47.75 13.15 8.95 11.05 11.95
8.95 13.25 4.05 11.25 11.35 40.25 80.05 35.55 15.95 19.45 13.85 12.65
12.25 6.75 5.45 10.25 21.65 26.45 60.65 54.35 21.75 15.95 18.25 14.95
13.15 15.65 11.75 7.95 12.55 37.15 53.75 47.75 21.75 15.75 21.75 16.75
20.75 11.75 10.75 12.75 15.75 33.75 53.75 47.75 21.75 17.55 22.75 14.75
16.05 6.95 9.85 7.15 9.55 28.95 60.75 64.35 36.05 12.55 16.35 12.25
12.05 9.35 9.05 7.35 9.75 36.15 74.15 35.35 25.45 22.25 13.55 18.35
6.55 2.25 2.75 20.55 20.95 27.95 72.45 36.25 30.25 11.55 24.95 11.55
11.89 1.69 5.19 13.69 9.69 25.19 48.39 71.39 14.79 17.29 24.19 4.09
37.29 29.49 18.89 13.89 34.29 47.29 81.39 36.29 28.79 14.39 12.39 20.29
38.99 8.59 9.89 20.59 14.99 30.19 62.49 36.09 4.69 13.29 23.59 18.79
