Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
10.5 5.9 10.9 6 19.6 13.5 59.5 24.5 28.1 14.1 11.1 7.2
5.2 8.8 11.1 6.7 20.6 17.6 46.8 47.6 62.4 13.5 18.2 16.6
22.9 9.6 13.9 15.3 16.9 45 14 80.3 36.1 13.9 19.5 8.8
19.6 8.2 11.4 7.9 13.1 38.7 46.2 34.9 32.9 17.8 21.7 18.6
15.4 5.9 6.3 1.7 27.9 19.7 21.2 27 43.1 20.2 18.6 14.1
10.4 7.1 16.1 5.6 37 61.1 38.1 23.8 34.5 26.1 10.7 22.4
7.2 8.7 10.4 10 26.8 30.5 66.2 20.6 26.4 10.6 19.3 10.4
15.4 9.4 6 8.3 21.5 34.1 16 38.7 11.9 12.3 12.8 15.5
9.8 4.6 12 8.7 21.7 19.9 35.9 31.6 2.9 25.8 6.4 20.1
9.8 19.2 4.2 21.7 18 33.4 30.2 47.4 35.4 17.3 22.9 13.9
11.4 8.7 8.7 13.4 26.8 76.4 55 33.6 20.9 22.5 21.8 14.8
13.5 8.7 6.3 18.4 13.6 40.2 11 55.4 25.8 23 20.9 15
16 6 10.1 17.1 20.5 29 48.8 50.6 26.6 23 14.6 14.2
13.1 9.9 6.9 7.2 45.5 18.2 61 11.7 17.1 14.5 16.9 18.2
7.8 13.2 10 8 15.9 57.7 23.8 23.5 38.6 20 18.4 7.4
12.7 6.8 3.5 10.6 24.3 27.2 25.6 105 27.3 23.7 26.5 8.1
15.4 11.8 10.9 7.6 42.3 12.9 20.3 40.1 9.9 21.2 27.5 10.4
21.1 11.8 14.1 14.2 22.8 10 55.1 42.7 14.1 21.6 13.4 10.4
8.2 15.6 6.4 6.6 18 44.9 38 55.2 43.8 22.2 14.7 10.4
16.8 12.7 18.8 9.9 42.6 19.9 39.9 32.4 18 11.6 16.9 13.9
29.7 15.6 6.4 4.5 30.7 30.5 35.1 48.1 52.9 11.6 13.4 15.2
9.8 5.6 4.2 10.9 16.9 39.7 54.6 12.7 35.4 27.7 14.7 13.9
16.8 0.8 9.6 7.6 20.4 36.5 48.6 40.1 29.1 21.6 18.6 17.1
6.9 7 4.2 22.8 22.8 32.6 54.3 41.4 24.2 26.8 26.2 18.9
15.4 5.6 2.1 13.1 11 75 87.8 41.6 31.4 19.4 16.5 12.9
18.8 11.5 14.8 10 33.3 46 34.2 40.1 25.3 17.7 24.3 14.4
10 14.9 5 21.4 5.5 37.3 43.2 52.2 20.4 12.3 18.7 18.7
15.5 11.2 5.3 23.3 21.6 11.8 49.9 62.8 23.1 28.4 14 21.8
9.8 6.9 15.9 15.3 14.4 69.6 95.4 38.1 34.8 17.9 18.2 11.1
24.5 4.5 11.4 12 21.8 34.8 85.8 43.7 20.3 20.7 11.3 31.4
15.6 10.4 10 12.8 6.7 58.8 69 48 19.1 7.3 17.3 22.7
28.4 3.4 6.4 10.9 20.9 12.9 16.7 18.3 21.5 31.8 17.8 32.6
18.4 6.2 5.1 12.7 18.8 17.8 46.3 35.4 43.6 10 15.3 9.1
17 12.8 8.6 10.6 11 41.9 5.1 28.4 13.4 26.3 15.9 9.2
12.4 7.2 3.2 6.4 26.9 27.2 64.4 44.1 19.6 24.7 10.8 12.8
8.9 9.4 9.6 0.9 10.4 20.5 51.7 52.5 18.7 18.1 6.8 14.5
17.1 9.9 2.1 11.7 11.4 57.6 40.1 23.5 49.6 31.2 22 12.3
17.8 9.9 10 18.4 26.7 85.3 84.9 34.5 31.1 16.8 8.4 11
10.8 10.3 4 13.1 14.9 11.2 39.3 28.3 31.6 19.3 19.4 15.1
8 9.6 12.9 31 11.3 32.8 79.5 22.6 47 22.9 15.4 13.5
10.8 4.3 6.4 14.5 22.7 36.7 23.1 78.4 44.2 17.5 15.5 9.4
17.6 4.7 8.9 16.2 7 34.9 52.9 40.7 23.5 19.8 18.3 15.1
19.1 10.6 6.4 8.2 30.2 54.5 38.4 19.1 20.1 15.1 20.3 17.1
13.6 10.4 8 17.3 26.5 39.2 75.3 52.5 30.9 26.1 13.6 21.8
13.4 13.7 7.3 22.2 13.5 37.7 103.7 42.7 22.9 29.2 15.6 10.8
13.1 14.7 6.7 22.9 16.9 54.6 28.5 40.8 7.9 31.9 22.1 12.1
12.7 9.8 4.4 12.9 17.8 14 14.5 35.5 27.7 13.8 13.2 9.6
17.2 10.2 5.8 15.5 16.7 31.1 26.5 31.1 10 23.7 28.2 17.2
18.7 7.4 5 18.5 21.8 62.5 54.5 43.4 20.6 20.9 9.9 28
13.8 10 7.4 17.3 16.6 23.3 60.5 10.2 20 28.9 18.9 13.1
9.7 3.3 10.7 7.5 30.1 45 73 26.8 25 20.6 20.3 23.5
10 11.7 8 7.5 20.3 26.4 78.3 49.3 24 30.3 15.8 16.9
