"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-36.5 -30.5 -26.1 -18.5 -7 4.5 12 9.6 0.8 -13.3 -25.8 -31.9
-33.9 -32.2 -26.8 -18.3 -7.5 3.7 12.6 9.6 1.7 -13.8 -29.7 -31.3
-34.5 -29.3 -27.4 -17.9 -7 4 13.2 8.9 1.9 -12.2 -26.4 -31.6
-33.9 -33.9 -26.2 -17.1 -6.7 5.8 13.2 10.5 1.1 -11.4 -25.5 -30.5
-33.7 -30.6 -27.1 -17.5 -6.6 4 13.6 9.3 1.9 -12.5 -26.6 -30
-34.2 -32.1 -26.3 -16.7 -6.8 6.1 12.8 9.7 2.1 -11.7 -27.5 -28.6
-34.2 -32.4 -26.8 -17.5 -7 5.3 13.1 9.7 1.8 -12.5 -26.6 -30
-34.2 -32.4 -26.8 -17.5 -6.6 6.3 13.3 10.2 1.9 -12.1 -26.8 -32.8
-36 -30.8 -28.7 -18.7 -8.1 5.1 13.5 9.7 1.3 -12.7 -25.9 -30.3
-34.3 -30 -28.8 -18.8 -6.8 4.9 13 9.9 2 -13 -28.4 -32.5
-34.7 -32 -28.3 -17.4 -6.8 5 13.4 9.8 1.8 -11.8 -27.3 -31.5
-32.9 -32.5 -29.9 -16.5 -7 4.7 12.6 9.7 1.8 -14.4 -26.9 -31
-36 -33.4 -25.5 -18.2 -7.3 5.6 12.6 9.5 1.8 -12.5 -26.8 -27.7
-32.5 -30.8 -27.9 -17.3 -6.7 5 12.2 10.3 1.9 -12.6 -26.7 -30.2
-34.2 -34.6 -27.6 -17 -6.1 6.4 13.9 10.2 1.5 -13.7 -26.6 -32.2
-33.4 -32.3 -28.2 -17.8 -7.8 4.7 12.2 9.7 2.8 -11.7 -28.3 -33.3
-34.8 -34.4 -28.4 -18.2 -5.3 5.7 13.5 8.5 1.2 -14 -27.7 -28.5
-33.7 -31.3 -27.3 -17.7 -8.6 5 13.6 9.8 2.5 -13.2 -25.9 -30.9
-35.5 -34.4 -28.7 -17.4 -7 4.8 12.4 12 3.4 -10.1 -28 -31.6
-31.5 -28.8 -23.4 -17.6 -7.4 4.9 12.2 10.5 1.1 -13.3 -26.6 -33.1
-32.3 -31.8 -25.8 -18 -8.2 5 13.9 8.8 1.7 -10.8 -24.6 -31
-32.7 -36.7 -24.1 -18.3 -5.6 6.9 14.1 10.3 1.5 -13.3 -26.4 -29.1
-33.5 -30.8 -28.7 -18.3 -8.3 5.9 13.4 11.8 3.4 -11.3 -26.5 -29.8
-35.7 -30.9 -25.1 -18.2 -5.4 5 15.2 10.3 2.5 -10.5 -22.9 -29.9
-29.8 -31.3 -28.8 -17.7 -7.6 4.2 11.5 8.6 1.5 -11.3 -25.7 -30.8
