"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
13.8881005313874 7.09969052360447 -1.18631926208238 -1.71133198555367 8.830131913448 24.4456187245825 31.1809480658588 29.0480113435473 18.9569567652322 8.97943720427486 11.1072018710157 7.15368895226182
7.78833690499476 8.76066534865904 1.37855015552154 -0.269969040555392 9.02820497140331 26.9020356664364 31.9144096453307 28.5436542434633 11.8090485519092 9.96662499154076 4.00617047186529 8.73062421533019
10.8889066785845 3.81340738279211 1.11310795005556 2.11520061023171 7.49342273410311 25.5358501816951 24.7936581928477 20.5827380771802 20.9367773247267 4.18732534819146 4.63832551145364 5.21558818087683
8.68543864978034 1.62105052488926 -3.68987850350037 3.23020013494121 13.2241992194607 27.9515831873291 51.090521559707 13.3230222726718 0.122090410665399 5.46136267657746 10.6506399527089 9.76938233816236
8.76754235682925 6.75395777111503 -0.704762190863271 0.0729957540087085 10.8695040805876 17.6219997627116 45.309504614557 12.2736661506758 15.2059373801313 7.57316344308516 11.4161760337784 12.0576353195594
8.19534274326713 3.6634283747785 -1.43401174092237 1.12655987995001 4.91939117020761 29.1730372612144 49.6495119440744 31.4813705536773 10.8168588455145 8.10117588585386 10.0531637793328 9.00147760221806
7.52495744829549 2.78309077050325 -1.27287633134446 7.81762467517781 19.0501844017447 27.0872572804827 46.3229921164789 32.8452814259202 5.6942542510049 11.075958226313 8.70897847549509 8.18747215028887
11.0356683778184 2.59178246887134 0.0778295123278996 -0.258989133571792 19.9176508843905 21.7581541377123 37.196275773801 19.7483579282073 17.2795838087 8.63188118855756 16.5450571885517 12.0298163086325
10.2425231319761 3.03717839307423 -1.67942615165321 1.84123307557311 9.57962635995381 30.6273187564423 25.3035629432709 19.4832937975627 13.8962809468298 13.5987785499601 11.4761100055561 9.92431192855654
6.52688234579003 1.10353566014618 -0.956808452100371 2.99018022899071 10.0928788404701 30.4681250582186 18.1050586066568 24.8289716179636 19.6504676179773 9.69216344130366 9.12170531578529 15.4515260133533
8.2502414768243 4.98357567775297 -1.80722882609655 -0.433401451160192 6.1578494021745 44.3047947882015 22.2796850352004 23.6054334551768 16.550672037758 5.96652003776886 11.1386149961168 16.68930103733
12.8277429743629 5.44364595592414 3.177547719689 3.90404854401301 15.93870356876 19.4496576157712 19.7677192318359 18.3230754082005 21.1483133694076 3.12745641932049 8.6404690647491 9.30621694130152
16.7509862815874 2.4286461245884 0.96547528496268 -3.3214039767852 10.992837619969 16.0802556823094 41.3061504383939 16.1154796579973 0.0322815842897981 5.12294905819926 9.50246126553114 7.89945237410853
11.143786158373 7.0509936482286 -0.496205967696981 -1.21930512479919 6.85685451196881 16.15975449784 24.6704264800136 14.6896827534556 3.743569067622 3.53106787632656 7.24850945925215 11.8678129517976
12.2742394663356 2.51940519976948 -2.80524515274003 -1.18553551019459 7.8525798461541 21.6297103061415 56.8510214767805 16.4211553667423 13.2315228182863 6.12132702499806 6.64499613835198 7.54132416547124
10.6481755196469 5.42959138276261 3.24321350181336 -0.547330623256592 17.5912760716016 17.7927523787582 38.1622391630777 23.742982447373 13.503161034207 11.3304901293675 7.51270101255427 12.5296713669966
9.26966746712886 7.32243310042506 0.69685723640819 0.0138003933954085 11.4395737320719 26.8017496469477 44.7681585106131 21.0910515325077 16.7250521880776 9.31489132450656 8.77459731225779 7.1391289867966
7.47762880702767 2.70573947974785 2.49603173878973 -1.00990834938009 4.4403766261773 31.3260927870808 15.7513210458006 30.1848601026785 22.8999085423128 14.3664658846619 8.9214352689266 6.43526729721498
12.0285191918798 5.81407800684823 3.21437563190882 4.14815858019801 14.3680325794896 37.4960101161272 36.4285747990102 16.7065060298407 12.4659190618944 6.71762295712956 15.8728514984408 8.42415484691112
10.6788542509503 5.14135970132232 -0.41578407555124 -0.703918991528491 4.1589227979336 41.4107635255669 33.8930902726765 19.001653062268 9.820779452547 2.12606742565635 9.59484081303886 10.4719733777071
9.443983081039 6.23633251601884 -0.10712717307691 1.50873613759061 24.4747360735956 26.4678986201241 19.7607261697065 16.5395139936416 18.0997196199636 3.85305585510626 10.5485138015227 9.31829359441656
13.7750414084644 2.60882721456628 1.88377017359261 1.20762424217291 9.91294753861211 27.3769756897459 18.8361084433232 18.8907438204774 9.7632759006268 12.1780415349258 10.6214082847828 8.65836122824834
14.3794858235779 3.13327572932287 0.87559349869889 1.18535778149761 13.1503997729069 37.7897805800822 43.6711884118558 2.25341193630452 16.7339507779426 9.03312282597306 16.391859804773 14.0884393088443
11.6079015583598 2.98557738411825 2.64197221224579 0.751552765588409 15.6652634022506 32.9939509426659 42.2866531414236 14.5098436498466 7.6896188225769 6.94038063743116 8.29220490981262 6.56731669551176
8.673913418108 7.87366225580864 2.42878915872315 -2.66420045168452 13.0012101682368 30.3001585215392 13.0839798938489 24.7474590292848 2.0673350220553 12.0334320642777 15.4804064237535 15.7183437707416
6.64723463647751 4.48508164594984 0.447915381028469 3.37583077049191 13.8432451060125 27.1960908946036 21.1223898555125 11.6595452845155 10.3434721876413 12.8959304362507 9.23127194821233 5.96386820842385
10.4323505953962 4.7105508418689 -2.71616727922511 4.97999904670661 14.7199588396233 40.3490172426737 11.7211301767696 18.436451536686 15.7131691107489 7.63239137214636 15.7608350388328 13.570538186708
17.6598507262916 5.96160077166473 -0.0353293366507108 2.43088245489651 13.1114039982975 43.0429963944314 40.4082824584285 22.3715183211078 14.715505279201 4.32886123994816 8.71888110808232 8.37774656902841
8.38705462351293 3.19184455461838 1.40699769184812 -2.54718905711087 7.26175420973901 37.0747948294771 28.1170216892469 15.3990776722631 7.9872642388908 11.2269333332292 4.99617609604022 13.065144072298
16.1290492340998 5.12313548896047 4.68765963120695 3.67791512402371 16.5900258448729 31.7044306361304 32.7536517931073 31.6248946342975 2.9403875223496 15.0123144732715 9.78815913517043 10.0026429962375
7.82950129263747 3.9742575765464 2.83313067049586 1.01066471148791 7.0688416278301 24.6742680480573 12.9520514936445 36.7221938729964 13.7416013157262 9.00799139953316 13.6206277839135 8.56340466409037
10.4562531248051 3.33549051290478 0.509536936012159 0.980867827527709 21.9540026835744 18.8351597871496 25.5217203394188 21.2545365340441 9.8459771464784 12.1327550715965 11.1271188992923 8.6237165170629
8.06041188399232 5.55587074487031 4.08121550928695 3.01480168386561 14.8777257991198 30.0257870360078 47.0084884321899 34.0134559989943 14.5137381641854 7.53325881548286 9.92661627345231 14.875086479029
10.6297106324554 3.75632640095637 3.0235363800076 2.42745259250241 17.8038513889504 33.2200047103705 19.0744420841461 38.4007977928599 3.995204056468 5.28839762167366 9.85072418330881 11.5524546671865
8.42735394943904 4.00413561464861 0.191064535186209 -2.00687631756107 10.4816829413849 32.7623746165508 27.7430393321644 7.89743599641865 13.273654792196 14.7539940901874 14.0419706443745 10.2530735564154
11.0453060577767 2.52205599772952 -1.48210666758861 -1.74013328889593 10.5302224018359 19.5564657860793 35.8760773751988 35.7313912250697 10.3888734064258 14.0750631067542 11.9374078792056 10.8159089476698
7.30748766626054 2.72789750068937 -1.01705564730182 1.85653047192271 5.72356997375601 21.1565109624325 23.9536370282202 24.8887160833385 4.1085002409021 5.19705916325206 9.19144942983182 9.42047243041821
7.85493148552254 7.84751536759158 2.22718135283592 1.40517926851061 8.93129819280171 32.1290099918039 36.4694851461202 31.6584180343534 29.9093831270754 9.48759151915156 9.63664238832992 6.88978939989074
10.3196125355575 3.85098919115666 5.64505237628925 -0.768960917373692 15.1633623934969 21.156246621883 28.4151126331757 13.0055008395254 12.6785237017875 8.67635271127196 10.1031470924463 9.55951220525237
11.663921326479 6.37614640237788 0.80758531848654 -2.02724906704848 9.65900613470721 20.8610815135281 29.7998568085013 16.8113354389939 4.6398282464951 5.54165944643566 6.67786847097453 9.55653666834761
12.859801589639 7.98182899631066 -0.993139449311041 -0.953180458994991 10.9803260841616 12.4353041097415 45.102189265669 30.0687264879537 21.4531854070229 12.9582003604677 9.8442296434693 14.293975191408
9.14896308739534 2.1806319783311 -0.0294918754488007 1.92682098733091 9.72257974508321 36.3605466648644 22.448989030024 20.8526274440354 8.2928298057402 5.74018823016066 8.86460177213504 10.6430196637571
8.49518479299621 5.7678117633166 1.37144979622102 0.0821962493743094 12.5631161831478 13.0618008402352 30.6260639911705 4.21546099153086 12.155500832773 2.42941062902496 7.5962315932439 5.61711206765587
9.21420851133394 7.55045741878978 6.46576756310045 -1.39661143892999 11.6177220481709 22.0830741885771 35.6217531735005 26.5096704220932 19.5184087980978 8.07859287664116 10.3193775616012 7.65261918426591
9.03110740458861 8.75349132740698 1.77332957280304 0.124032736648809 7.78571510840741 34.7163513649542 16.7642451463969 13.244172929617 6.0908760923747 11.7824041141011 6.17142183009915 6.53752485364329
13.7868133045161 4.61493251288379 -2.97725504126026 1.02500343569581 7.4526626467978 16.0953843646163 35.8177905758118 3.6249612584201 18.3456581574989 10.1610417397412 7.89035488573185 8.49194837494073
9.83643236027119 3.16697326717476 4.98391957553375 -3.65571610426645 17.0095383815819 21.8473594448533 41.0648874607979 16.1239939912358 8.0464155427458 15.8281971844131 8.74991059711303 8.34795293866481
12.1886014940946 5.50327031033103 -1.90721925865537 -1.69502259671421 10.9384283988404 23.5905371510349 26.85888438291 33.0964440446232 18.2775014771993 15.0000370072277 5.78432280300086 10.9829574976937
7.56234768933505 6.0874981750929 -1.84282578866166 -1.27886661603829 8.124960899866 20.2043720587121 41.0986261846126 38.5870744349711 19.5351051424049 14.454243577776 15.1362120147089 6.86776269119567
6.56425186437495 5.7399195996051 4.00966416094065 -1.70902086575813 8.20042283256861 17.744602134966 18.9194060601273 13.4672314212944 7.9362529317125 11.2751805529486 7.94680862121117 8.40464150495128
7.55717945414252 4.83545649639532 1.20327650642701 4.90264515341581 12.0594832477919 25.9331639475826 18.7782680468508 22.4355511721294 12.675559790671 7.44892710486816 13.1570766445961 11.0435322128828
10.7427713994861 5.81679798740152 -2.01981922869086 -2.22162792206031 11.5047777342695 17.5070381744626 43.9619245030577 23.9767155122758 9.5259401016131 10.4086039219951 4.28002257286807 5.47633500614781
12.0304927889936 5.32350936370295 6.52663270402775 0.157507995213908 6.05138989296631 29.0105489344207 57.7675537668433 17.2319070885004 5.9126618370216 6.86537223768976 8.24164193736301 9.31990883917201
14.199239509801 4.42000834322696 -0.487619112220321 0.0611437201544085 7.1355231361451 24.5521415471452 37.9969457920871 28.0849119353229 10.4849714079821 1.9066385425302 7.17201440462952 7.31620229804237
8.05666307544236 2.36078732403703 3.39612741153535 3.34617225684691 9.2685494677084 22.1070299779293 36.6125359812976 17.5371795757891 5.4112139418146 7.04318135686816 5.02434620334954 7.4942336430835
