385.15 385.88 386.59 387.3 387.91 388.52 389.12 389.62 390.12 390.61 391.27 392 392.72 393.31 393.82 394.34 394.89 395.48 396.06 396.64 397.22 397.82 398.61 399.77 400.91 401.97 402.81 403.65 404.48 405.25 406.01 406.81 408.53 410.25 411.96 413.72 415.49 417.25 418.67 420.01 421.34 422.49 423.56 424.64 425.95 427.4 428.87 430.44 432.09 433.73 434.9 435.39 435.89 436.61 437.85 439.1 440.31 441.44 442.57 443.58 443.33 443.06 442.78 443.07 443.37 443.66 443.3 442.88 442.48 441.66 440.73 439.81 437.74 435.09 432.47 429.41 426.01 422.58 419.67 417.38 415.08 413.18 412.02 410.85 410.06 410.54 411.02 411.36 410.78 410.21 409.69 410.22 410.76 411.31 411.04 410.68 410.29 411.19 412.37 413.55 414.33 414.93 415.53 416.16 416.85 417.57 418.56 419.84 421.15 422.05 422.28 422.51 423.06 424.39 425.7 426.98 428.16 429.34 430.53 431.74 432.96 434.19 435.7 437.21 438.71 440.65 442.66 444.67 446.52 448.34 450.17 452.17 454.24 456.29 458 459.47 460.93 462.27 463.48 464.68 465.7 466.38 467.06 467.74 468.34 468.91 469.33 468.95 468.54 468.05 466.63 465.22 463.82 462.29 460.77 459.24 458.35 457.59 456.81 456.47 456.29 456.12 455.21 453.84 452.47 451.8 451.78
382.2 383.12 384.03 384.94 385.63 386.32 387.01 387.55 388.06 388.58 389.23 389.91 390.6 391.28 391.95 392.61 393.31 394.05 394.78 395.4 395.9 396.4 397.18 398.46 399.74 400.9 401.76 402.62 403.47 404.24 405 405.82 407.57 409.33 411.09 412.95 414.82 416.7 418.25 419.74 421.23 422.38 423.39 424.38 425.56 426.86 428.16 429.82 431.77 433.7 434.99 435.43 435.88 436.62 437.98 439.33 440.64 441.84 443.04 444.1 444.11 444.1 444.08 444.48 444.88 445.26 444.53 443.7 442.9 441.84 440.71 439.6 437.24 434.35 431.48 428.47 425.35 422.22 419.53 417.33 415.12 413.43 412.57 411.69 411.15 411.54 411.95 412.17 411.47 410.79 410.18 410.65 411.13 411.61 411.79 411.93 412.05 413.07 414.24 415.42 416.37 417.22 418.06 418.51 418.77 419.05 419.48 420.05 420.66 421.19 421.55 421.9 422.51 423.63 424.78 425.96 427.25 428.53 429.81 431.05 432.3 433.54 435.14 436.73 438.31 440.07 441.86 443.67 445.37 447.04 448.72 450.78 453 455.23 457.11 458.75 460.35 461.81 463.11 464.39 465.36 465.88 466.4 467.02 467.91 468.8 469.56 469.66 469.74 469.67 468.04 466.43 464.83 463.2 461.57 459.94 459.17 458.54 457.89 457.55 457.3 457.06 456.03 454.56 453.1 452.48 452.56
379.25 380.37 381.49 382.58 383.36 384.14 384.91 385.47 386.01 386.54 387.17 387.81 388.46 389.24 390.08 390.9 391.79 392.72 393.64 394.33 394.81 395.28 396.07 397.32 398.58 399.71 400.54 401.37 402.21 403.06 403.9 404.81 406.45 408.1 409.75 411.41 413.07 414.75 416.3 417.84 419.37 420.65 421.84 423.03 424.28 425.57 426.86 428.52 430.47 432.43 433.78 434.41 435.03 435.9 437.25 438.62 439.99 441.36 442.72 443.92 444.21 444.49 444.77 445.26 445.76 446.25 445.3 444.23 443.16 441.86 440.54 439.23 436.64 433.54 430.45 427.54 424.72 421.87 419.4 417.29 415.17 413.69 413.13 412.54 412.22 412.54 412.87 412.97 412.16 411.36 410.67 411.08 411.49 411.9 412.57 413.22 413.83 414.94 416.12 417.29 418.42 419.52 420.61 420.83 420.65 420.5 420.35 420.22 420.13 420.33 420.82 421.31 421.94 422.87 423.8 424.86 426.25 427.63 429.01 430.34 431.67 433 434.7 436.39 438.07 439.51 440.96 442.42 443.91 445.41 446.91 448.86 450.98 453.11 455.19 457.23 459.24 461.11 462.84 464.55 465.77 466.33 466.9 467.55 468.4 469.26 470.01 470.3 470.58 470.68 469.25 467.8 466.34 464.62 462.89 461.17 460.33 459.62 458.91 458.45 458.06 457.68 456.59 455.16 453.71 453.23 453.45
376.23 377.55 378.88 380.18 381.09 381.96 382.82 383.39 383.95 384.51 385.1 385.71 386.31 387.21 388.21 389.2 390.28 391.4 392.51 393.27 393.71 394.16 394.95 396.19 397.42 398.51 399.31 400.12 400.95 401.88 402.81 403.8 405.33 406.87 408.41 409.86 411.32 412.79 414.36 415.94 417.51 418.92 420.28 421.63 422.93 424.2 425.47 427.09 428.94 430.79 432.16 433 433.82 434.8 436.04 437.28 438.61 440.14 441.66 443 443.51 444.01 444.5 444.95 445.41 445.88 444.94 443.95 442.95 441.33 439.63 437.95 435.18 432.06 428.94 426.17 423.58 420.97 418.82 417.04 415.24 414.05 413.66 413.25 413.05 413.29 413.53 413.53 412.68 411.84 411.14 411.52 411.9 412.3 413.19 414.1 415.01 416.18 417.38 418.58 419.92 421.29 422.65 422.7 422.2 421.71 421.09 420.36 419.61 419.49 420.1 420.72 421.37 422.09 422.82 423.77 425.26 426.74 428.21 429.63 431.04 432.47 434.26 436.05 437.83 438.93 440.03 441.15 442.44 443.76 445.09 446.94 448.96 450.98 453.29 455.74 458.16 460.44 462.6 464.73 466.18 466.79 467.4 468.07 468.9 469.72 470.47 470.95 471.41 471.65 470.44 469.22 467.97 466.17 464.38 462.59 461.63 460.76 459.89 459.22 458.62 458.02 456.93 455.62 454.3 454.05 454.5
372.51 373.82 375.13 376.44 377.64 378.82 379.99 380.91 381.8 382.67 383.36 384.01 384.67 385.57 386.56 387.55 388.7 389.93 391.15 392.01 392.59 393.14 393.98 395.17 396.35 397.42 398.26 399.08 399.93 400.87 401.82 402.84 404.27 405.7 407.12 408.34 409.57 410.83 412.41 414.04 415.66 417.21 418.73 420.25 421.57 422.83 424.08 425.64 427.4 429.15 430.55 431.6 432.63 433.69 434.81 435.94 437.24 438.93 440.61 442.09 442.82 443.54 444.22 444.64 445.07 445.5 444.59 443.66 442.73 440.77 438.69 436.64 433.73 430.58 427.43 424.82 422.45 420.07 418.23 416.79 415.34 414.44 414.18 413.92 413.8 413.93 414.08 413.97 413.11 412.25 411.59 411.99 412.38 412.79 413.59 414.4 415.22 416.31 417.43 418.55 419.94 421.37 422.8 422.69 422.04 421.4 421 420.74 420.44 420.59 421.15 421.72 422.26 422.78 423.3 424.11 425.52 426.94 428.34 429.67 431.01 432.39 434.19 435.99 437.79 438.58 439.38 440.2 441.35 442.55 443.74 445.46 447.33 449.21 451.71 454.5 457.26 459.88 462.39 464.9 466.55 467.23 467.9 468.6 469.39 470.18 470.94 471.6 472.25 472.63 471.64 470.64 469.59 467.72 465.87 464.01 462.92 461.88 460.86 459.99 459.16 458.35 457.27 456.09 454.9 454.89 455.57
368.78 370.08 371.38 372.7 374.2 375.67 377.13 378.4 379.65 380.88 381.68 382.43 383.18 384.07 384.99 385.92 387.09 388.36 389.63 390.63 391.43 392.23 393.17 394.29 395.41 396.5 397.5 398.5 399.45 400.29 401.14 402.09 403.5 404.91 406.28 407.23 408.19 409.17 410.28 411.42 412.6 414.03 415.5 416.98 418.45 419.89 421.32 422.97 424.73 426.5 428.1 429.54 430.95 432.22 433.32 434.42 435.73 437.43 439.15 440.7 441.61 442.53 443.4 443.9 444.4 444.85 444.05 443.24 442.42 440.14 437.73 435.31 432.28 429.1 425.92 423.48 421.33 419.17 417.66 416.56 415.45 414.83 414.72 414.6 414.53 414.57 414.62 414.4 413.54 412.67 412.04 412.45 412.86 413.28 413.99 414.7 415.41 416.44 417.47 418.52 419.96 421.45 422.95 422.68 421.87 421.07 420.94 421.14 421.3 421.68 422.24 422.81 423.28 423.65 424.02 424.74 426.1 427.46 428.8 430.02 431.25 432.56 434.34 436.12 437.87 438.44 439.02 439.62 440.77 441.97 443.17 444.81 446.55 448.29 450.98 454.03 457.06 459.76 462.25 464.74 466.48 467.48 468.45 469.33 470.09 470.86 471.61 472.36 473.1 473.56 472.86 472.14 471.3 469.41 467.52 465.63 464.41 463.21 462.02 461.08 460.17 459.26 458.11 456.9 455.7 455.81 456.57
365.13 366.35 367.63 368.99 370.77 372.54 374.28 375.91 377.52 379.11 380.01 380.86 381.7 382.56 383.42 384.29 385.48 386.79 388.1 389.25 390.3 391.32 392.36 393.41 394.47 395.58 396.76 397.93 398.96 399.7 400.45 401.33 402.72 404.12 405.44 406.11 406.8 407.5 408.12 408.77 409.44 410.71 412.05 413.41 414.97 416.57 418.17 419.87 421.62 423.38 425.22 427.1 428.96 430.47 431.61 432.75 434.03 435.58 437.13 438.53 439.48 440.42 441.33 442.04 442.74 443.36 442.71 442.06 441.4 439.04 436.6 434.15 431.03 427.78 424.54 422.44 420.73 418.99 417.78 416.87 415.95 415.42 415.26 415.1 415.06 415.18 415.28 415.06 414.15 413.25 412.63 413.1 413.56 414.03 414.69 415.34 415.99 416.93 417.86 418.8 420.27 421.79 423.3 422.85 421.86 420.84 420.91 421.56 422.19 422.77 423.33 423.9 424.29 424.5 424.73 425.36 426.67 427.98 429.24 430.36 431.49 432.73 434.49 436.25 437.92 438.28 438.65 439.03 440.19 441.4 442.6 444.14 445.75 447.37 450.26 453.58 456.87 459.64 462.1 464.57 466.43 467.74 469.03 470.07 470.8 471.54 472.31 473.13 473.95 474.5 474.09 473.66 473.06 471.16 469.27 467.38 466.03 464.69 463.36 462.51 461.71 460.9 459.62 458.24 456.87 456.83 457.38
365.49 366.5 367.52 368.61 370.02 371.45 372.9 374.44 375.99 377.54 378.6 379.63 380.65 381.58 382.48 383.37 384.53 385.79 387.06 388.19 389.26 390.34 391.41 392.47 393.52 394.68 395.97 397.27 398.36 399.04 399.72 400.56 401.91 403.28 404.54 404.97 405.39 405.81 405.93 406.08 406.26 407.38 408.6 409.83 411.5 413.27 415.03 416.77 418.51 420.25 422.36 424.69 426.99 428.72 429.9 431.07 432.33 433.71 435.1 436.37 437.34 438.31 439.27 440.18 441.09 441.87 441.38 440.89 440.38 437.95 435.47 432.99 429.78 426.46 423.15 421.45 420.22 418.95 418.04 417.31 416.58 416.08 415.79 415.5 415.48 415.77 416.05 415.89 414.93 413.97 413.39 413.99 414.59 415.2 415.95 416.7 417.45 418.4 419.36 420.31 421.89 423.5 425.12 424.96 424.41 423.83 423.99 424.46 424.94 425.44 425.95 426.47 426.63 426.46 426.31 426.66 427.72 428.8 429.85 430.84 431.83 432.96 434.64 436.33 437.9 438.18 438.45 438.71 439.8 440.92 442.05 443.54 445.07 446.6 449.64 453.14 456.65 459.47 461.94 464.4 466.4 468.02 469.62 470.8 471.52 472.23 473.01 473.91 474.81 475.45 475.34 475.21 474.81 472.91 471.01 469.13 467.64 466.16 464.7 463.95 463.25 462.54 461.13 459.58 458.03 457.84 458.18
365.85 366.69 367.55 368.45 369.54 370.64 371.79 373.19 374.6 376.02 377.3 378.57 379.82 380.9 381.94 382.98 384.12 385.3 386.49 387.46 388.32 389.21 390.25 391.41 392.57 393.77 395.02 396.27 397.33 398.06 398.79 399.59 400.6 401.64 402.6 403.04 403.48 403.89 403.92 403.94 403.98 404.95 405.99 407.04 408.69 410.46 412.23 413.76 415.23 416.73 418.76 421.12 423.5 425.44 426.97 428.46 429.84 431.1 432.37 433.57 434.62 435.66 436.73 437.88 439.03 440.03 439.79 439.55 439.28 436.84 434.33 431.82 428.52 425.14 421.77 420.49 419.73 418.94 418.32 417.77 417.21 416.73 416.31 415.91 415.92 416.38 416.82 416.71 415.7 414.68 414.15 414.89 415.63 416.38 417.22 418.07 418.91 419.88 420.86 421.82 423.51 425.23 426.94 427.11 426.98 426.83 427.06 427.42 427.78 428.25 428.78 429.3 429.23 428.68 428.14 428.18 428.95 429.74 430.55 431.39 432.23 433.24 434.8 436.36 437.79 438.16 438.53 438.89 439.77 440.66 441.56 443.16 444.81 446.46 449.42 452.72 456.03 458.78 461.29 463.8 465.8 467.45 469.1 470.41 471.37 472.31 473.22 474.13 475.04 475.75 475.94 476.12 475.93 474.09 472.25 470.43 468.93 467.42 465.91 465.22 464.57 463.92 462.48 460.9 459.3 459 459.14
366.19 366.88 367.57 368.28 369.04 369.81 370.67 371.94 373.21 374.5 376.02 377.52 379.01 380.22 381.41 382.59 383.7 384.81 385.92 386.71 387.38 388.06 389.1 390.36 391.62 392.85 394.06 395.27 396.31 397.08 397.86 398.6 399.28 399.99 400.66 401.11 401.55 401.96 401.92 401.88 401.85 402.71 403.6 404.49 406.12 407.85 409.58 410.77 411.82 412.9 414.54 416.48 418.45 420.48 422.53 424.55 426.11 427.16 428.21 429.26 430.27 431.29 432.32 433.44 434.55 435.52 435.5 435.48 435.38 433.61 431.8 429.95 427.21 424.36 421.48 420.18 419.23 418.31 417.84 417.54 417.22 416.9 416.56 416.22 416.3 416.79 417.29 417.27 416.45 415.6 415.23 416.06 416.88 417.72 418.66 419.59 420.52 421.46 422.41 423.36 425.13 426.93 428.74 429.27 429.58 429.87 430.12 430.37 430.63 431.07 431.6 432.13 431.81 430.87 429.96 429.69 430.17 430.67 431.25 431.93 432.63 433.52 434.95 436.39 437.69 438.16 438.62 439.08 439.73 440.39 441.06 442.78 444.56 446.33 449.19 452.28 455.38 458.09 460.65 463.2 465.19 466.83 468.48 469.9 471.09 472.27 473.32 474.18 475.05 475.8 476.25 476.69 476.67 474.89 473.11 471.36 469.91 468.46 467 466.25 465.51 464.77 463.53 462.22 460.88 460.7 460.83
