"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
13.5 13.5 15.5 14.5 17.5 33.5 34.5 37.5 34.5 26.5 20.5 19.5
13.5 13.5 15.5 14.5 17.5 33.5 34.5 37.5 34.5 26.5 20.5 19.5
13.5 13.5 15.5 14.5 17.5 33.5 34.5 37.5 34.5 26.5 20.5 19.5
13.5 13.5 15.5 14.5 17.5 33.5 34.5 37.5 34.5 26.5 20.5 19.5
13.5 13.5 15.5 14.5 17.5 33.5 34.5 37.5 34.5 26.5 20.5 19.5
11.85 11.05 27.65 11.35 21.75 23.55 57.05 10.55 43.15 36.35 20.85 5.65
23.15 20.05 14.65 19.55 23.25 25.85 34.05 20.15 24.05 28.55 12.85 10.25
11.55 23.35 15.85 14.65 14.95 23.65 65.95 26.15 24.85 30.35 32.45 12.35
12.85 27.25 30.05 8.55 30.55 80.35 23.85 41.35 34.75 39.65 10.25 27.45
23.45 4.55 14.35 11.75 17.65 53.15 20.25 28.75 31.95 25.15 8.05 18.95
14.15 9.55 7.85 12.15 32.55 53.45 58.05 27.55 49.25 25.25 19.55 28.75
16.55 17.15 14.75 19.65 12.15 26.95 13.75 49.05 39.75 21.25 34.55 20.85
7.55 9.35 20.65 17.45 13.65 33.55 55.55 44.25 25.35 36.75 5.25 27.65
10.95 11.65 10.55 16.45 10.15 36.15 33.75 23.95 27.85 11.05 26.15 24.85
8.25 3.35 8.95 7.85 13.45 43.05 80.45 45.25 43.55 29.75 18.55 12.65
12.75 8.15 5.95 14.65 8.45 22.55 40.75 45.55 31.25 30.35 34.45 25.15
24.55 14.15 6.25 10.15 22.05 9.45 9.95 55.05 27.95 24.55 16.55 14.75
15.45 23.15 19.05 9.45 15.85 33.85 33.95 54.95 27.65 37.35 23.65 10.55
10.05 7.65 16.65 14.45 13.15 26.65 26.85 47.35 38.25 18.55 29.25 18.65
8.85 8.65 8.25 14.75 22.15 29.35 36.25 15.35 27.75 22.35 18.65 20.95
19.86 12.56 11.96 15.26 11.46 17.66 29.56 35.26 32.16 39.66 24.46 19.36
12.26 10.76 9.96 26.46 14.06 25.76 46.06 16.66 34.46 17.66 29.06 26.86
10.36 17.06 13.86 9.76 13.36 14.96 27.26 33.56 27.26 16.16 19.66 7.56
9.16 12.76 7.16 6.86 15.66 21.26 13.26 24.76 35.16 17.66 26.26 21.26
10.46 12.26 11.46 11.06 24.86 52.36 24.66 48.66 50.96 43.16 10.26 12.96
21.66 14.66 17.16 19.26 18.46 58.96 9.46 23.46 30.46 19.66 21.06 30.46
8.06 13.66 12.56 22.86 10.76 43.86 36.36 19.46 50.76 24.96 6.46 15.56
16.96 10.96 10.26 13.06 17.36 18.66 36.96 25.46 37.96 16.76 21.16 17.66
15.76 19.66 11.86 10.46 17.46 24.16 19.56 55.46 46.46 23.36 16.26 54.86
9.26 12.16 45.06 19.66 11.06 16.76 24.66 57.36 38.06 18.86 26.76 9.86
17.26 27.06 10.96 13.36 24.36 43.86 27.66 38.66 23.86 20.56 29.96 10.06
8.56 14.06 27.06 9.46 28.06 33.96 25.96 22.96 9.16 43.46 35.06 21.16
20.76 15.56 17.06 13.36 9.26 49.66 44.56 79.46 72.76 27.96 12.36 25.96
10.16 9.46 24.56 26.06 19.46 34.26 55.96 66.86 46.06 27.46 22.26 15.26
9.46 11.06 20.76 23.16 25.46 35.06 30.46 49.56 9.86 24.36 9.36 24.86
19.83 12.53 11.93 15.23 11.43 17.63 29.53 35.23 32.13 39.63 24.43 19.33
12.23 10.73 9.93 26.43 14.03 25.73 46.03 16.63 34.43 17.63 29.03 26.83
10.33 17.03 13.83 9.73 13.33 14.93 27.23 33.53 27.23 16.13 19.63 7.53
9.13 12.73 7.13 6.83 15.63 21.23 13.23 24.73 35.13 17.63 26.23 21.23
10.43 12.23 11.43 11.03 24.83 52.33 24.63 48.63 50.93 43.13 10.23 12.93
21.63 14.63 17.13 19.23 18.43 58.93 9.43 23.43 30.43 19.63 21.03 30.43
8.03 13.63 12.53 22.83 10.73 43.83 36.33 19.43 50.73 24.93 6.43 15.53
16.93 10.93 10.23 13.03 17.33 18.63 36.93 25.43 37.93 16.73 21.13 17.63
15.73 19.63 11.83 10.43 17.43 24.13 19.53 55.43 46.43 23.33 16.23 54.83
9.23 12.13 45.03 19.63 11.03 16.73 24.63 57.33 38.03 18.83 26.73 9.83
17.23 27.03 10.93 13.33 24.33 43.83 27.63 38.63 23.83 20.53 29.93 10.03
8.53 14.03 27.03 9.43 28.03 33.93 25.93 22.93 9.13 43.43 35.03 21.13
20.73 15.53 17.03 13.33 9.23 49.63 44.53 79.43 72.73 27.93 12.33 25.93
10.13 9.43 24.53 26.03 19.43 34.23 55.93 66.83 46.03 27.43 22.23 15.23
9.43 11.03 20.73 23.13 25.43 35.03 30.43 49.53 9.83 24.33 9.33 24.83
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
14.19 14.19 16.19 15.19 18.19 34.19 35.19 38.19 35.19 27.19 21.19 20.19
4.79 5.99 9.79 9.99 7.79 22.59 27.59 46.59 25.39 25.39 20.39 6.79
16.79 4.79 6.09 9.99 13.69 36.79 28.49 38.19 35.19 27.19 21.19 20.19
14.21 14.21 16.21 15.21 18.21 34.21 35.21 38.21 35.21 27.21 21.21 20.21
14.21 14.21 16.21 15.21 18.21 34.21 35.21 38.21 35.21 27.21 21.21 20.21
14.21 14.21 16.21 15.21 18.21 34.21 35.21 38.21 35.21 27.21 21.21 20.21
14.21 14.21 16.21 15.21 18.21 34.21 35.21 38.21 35.21 27.21 21.21 20.21
14.21 14.21 16.21 15.21 18.21 34.21 35.21 38.21 35.21 27.21 21.21 20.21
