Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
22.3 13.3 14.7 16.5 30.2 47.9 58.4 55.6 51.5 31.9 35 23.5
24.5 13.4 16.6 16.6 30.9 48.4 55.3 59.2 48.5 28.1 28.3 27.1
24.6 12.5 14.9 18 32.4 56.4 48.9 61.6 50.2 30.9 29 27.4
22.5 13.6 12.8 14.7 33.3 62.2 65.1 57.1 44.1 38 30.3 27.3
22.3 11.7 16.5 14.2 34.9 58.7 48.9 62.4 54.4 34.9 32.9 26.3
23.1 13.5 16.3 15.3 32.9 50.1 68.6 55.9 46 30.3 32.7 32
22.8 12.5 12.3 20.1 35.8 60.2 57.6 60.1 40.2 34.5 32.4 28
21.1 12.2 13.1 15.6 29.7 66.6 53 54.6 45.5 27.5 29.4 29
20.5 13.2 13.2 17 36.8 50.9 55 56.6 46.7 27.9 32.4 25.2
27.4 15.7 10.7 16.7 28.2 48.5 63.1 59.2 46.9 32.7 31.5 25.9
22.1 13.2 11 17.1 35.6 59.7 56.4 66.6 44 32 28.8 24.2
22.9 14.4 14 16 37.3 63.5 50.1 58.5 51.1 30.6 31.6 28.8
21.7 12.7 12 19.9 36.5 53.9 68.5 64.4 51.2 33.1 31.2 28.7
24.2 13.9 13.8 18.2 38.4 56.4 54.7 65.9 50 29.4 28.9 25.9
21.2 16.4 13 20.1 34.7 68.1 52 51 43.7 31.7 32.5 29
26.2 15.1 11.3 14.5 32.5 53.5 55.4 60.5 41.3 29.1 31 24.4
25 13 12.9 16.7 31.5 47.9 74.2 79.6 49.5 40.5 31.5 25.7
22 13 12 17 35 54 60 61 45 31 31 27
22 13 12 17 35 54 60 61 45 31 31 27
22 13 12 17 35 54 60 61 45 31 31 27
22 13 12 17 36.1 52.7 57.6 57.3 43.3 32.4 28.6 25.2
20.5 15.5 14.8 17.8 31.2 66.9 50.5 56.9 44.6 36.6 34.4 24.4
28 11 11.3 20.3 34.1 63.1 63.3 62.7 45 31 32.1 25.4
27.1 13.5 12.6 15 32.7 66.6 65 74 51.1 33.6 32.9 26.2
21.4 13.5 11.9 17.8 34.4 47.9 54.3 66.1 44.6 30.9 33 25.4
30.1 18.1 20.5 22.5 38.1 41 45.1 60.2 53.5 42.7 28.8 30.3
22.5 25.6 20.7 24.8 28.1 51.5 67.9 77 50.4 37.3 23.5 16
22.2 10.5 7.8 15.7 25.3 78 66.2 60.4 36.5 19 37.9 20.8
21.8 15.4 12.6 26.9 14.4 72.7 73.9 39.9 27.2 26.2 30.2 10
20.8 9.3 16.9 8.9 23.2 56.3 29.8 89.3 51 25.3 37.9 22.5
19 8.4 23.2 11.1 21.9 65.8 62.6 74 32.1 26.4 29.3 16.1
23.3 3 8.1 19.2 22.7 92.9 78.3 43.4 21 40.4 46 28.2
16.5 14.1 19.3 16.1 40.4 42.1 122.6 53.3 56 31.7 26.5 17.9
18 9.2 7.2 19.2 15.2 38.2 66.1 70.8 42.8 46.7 34.4 17.9
