"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
7.14 11.34 8.34 17.84 10.14 28.14 58.04 33.44 25.34 21.54 9.34 11.54
12.14 7.24 9.24 6.84 10.34 25.54 44.74 52.34 19.14 14.04 9.24 9.64
7.84 5.44 6.24 7.14 12.24 16.64 34.24 24.24 14.04 10.44 7.64 12.04
8.44 7.64 6.34 10.54 5.44 15.24 26.64 30.24 23.64 18.54 7.84 16.04
5.74 9.44 7.34 13.84 10.04 16.54 21.64 24.24 24.04 11.64 9.04 9.24
6 5.1 5.3 5.9 10.2 21.4 50.4 37.2 15.9 9.8 12.5 5.6
8.9 5.1 4.5 7.8 12.3 19.2 51.3 25.5 38.2 17 7.7 15.5
10.3 10 8.8 6.4 5.9 30.3 43.7 26.7 29.2 16.2 11.6 10.1
12.7 15.7 8.7 6.2 14.8 22.8 28.8 66.4 30.3 14.1 8.8 9.6
3.9 5.2 9.7 9.2 7.2 23.9 17.2 18.4 12 21 7.3 5.1
11.5 9.5 10.4 4.9 10.9 31.8 40.7 39.8 29.3 21.1 25.6 16.6
10.3 8.1 11.5 6.8 11.6 30.7 14.5 15.8 19.6 16.3 18.3 7.7
11.7 13.9 9.7 6.2 9 16.3 48.2 48.1 12.7 20.1 5.6 14.8
17.8 8.1 4 11 3.2 29.4 26.4 28.7 39.3 11.8 3.3 10.5
6.4 4 12.2 6.6 7.6 40.8 34.9 51 21.1 14.4 11.8 17.1
7.7 5.3 15.5 2.8 14 38 22.2 16.8 28.1 14.2 7 11.7
10.7 7.7 4.9 9.8 9.4 15.2 18.4 27.1 24.6 25.4 8.3 12
27.1 15.2 1.9 6.8 12.5 37 32.2 24.9 38 9.9 7.3 12.3
6.1 7.1 3.6 4.7 11.1 21 48.3 40.6 16.6 20.8 7.6 6.7
9.1 7.9 4.7 6.7 4 17.7 54.7 26.2 12.1 17.9 22.8 13.7
5.05 8.05 5.05 7.95 5.35 15.25 49.55 38.05 17.35 6.05 4.25 4.55
5.05 7.35 4.05 17.05 4.85 30.05 51.45 36.95 32.25 17.15 6.35 8.65
5.45 11.05 11.15 5.05 5.15 11.75 56.65 32.35 13.95 11.25 8.05 18.85
9.75 7.85 5.55 6.05 22.05 17.55 29.75 21.55 14.55 11.15 5.75 17.15
11.25 11.55 7.65 3.45 6.25 37.65 29.85 29.35 18.45 22.45 3.95 8.95
11.75 6.05 10.15 7.95 13.95 20.65 35.25 23.65 20.15 9.55 11.45 19.95
5.95 5.95 3.85 7.85 6.85 15.85 27.15 26.95 24.15 11.45 6.75 11.15
19.25 7.25 8.45 2.95 7.15 21.85 32.25 37.85 19.05 20.25 9.05 13.05
9.15 3.65 6.25 5.45 12.05 30.75 30.85 64.55 21.95 12.95 11.15 21.05
6.75 18.25 13.35 5.15 14.15 7.35 42.45 56.25 21.95 19.85 15.95 10.15
5.95 9.65 6.05 5.35 12.25 27.15 22.55 28.75 32.95 22.65 9.55 11.25
9.25 4.95 9.45 4.25 9.25 26.95 36.75 36.25 9.15 9.45 14.95 10.95
10.15 14.45 6.35 8.45 4.35 12.75 59.15 47.25 25.75 21.25 6.95 6.25
8.55 13.65 10.65 10.55 10.15 43.75 33.55 40.85 28.05 14.95 11.25 8.15
11.05 9.65 14.65 9.15 20.15 24.95 58.55 39.55 15.75 20.55 8.75 13.45
5.07 8.07 5.07 7.97 5.37 15.27 49.57 38.07 17.37 6.07 4.27 4.57
5.07 7.37 4.07 17.07 4.87 30.07 51.47 36.97 32.27 17.17 6.37 8.67
5.47 11.07 11.17 5.07 5.17 11.77 56.67 32.37 13.97 11.27 8.07 18.87
9.77 7.87 5.57 6.07 22.07 17.57 29.77 21.57 14.57 11.17 5.77 17.17
11.27 11.57 7.67 3.47 6.27 37.67 29.87 29.37 18.47 22.47 3.97 8.97
11.77 6.07 10.17 7.97 13.97 20.67 35.27 23.67 20.17 9.57 11.47 19.97
5.97 5.97 3.87 7.87 6.87 15.87 27.17 26.97 24.17 11.47 6.77 11.17
19.27 7.27 8.47 2.97 7.17 21.87 32.27 37.87 19.07 20.27 9.07 13.07
9.17 3.67 6.27 5.47 12.07 30.77 30.87 64.57 21.97 12.97 11.17 21.07
6.77 18.27 13.37 5.17 14.17 7.37 42.47 56.27 21.97 19.87 15.97 10.17
