"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
13.04 14.44 17.24 27.24 28.34 36.64 33.74 54.24 37.04 39.64 28.34 32.74
15.94 18.14 9.94 31.24 25.44 39.64 74.14 50.84 26.14 16.54 18.04 21.54
14.84 7.94 23.64 23.24 37.24 34.14 50.44 60.84 73.54 23.64 31.14 33.34
14.34 9.94 11.24 13.44 35.14 28.74 58.44 65.64 52.14 29.54 17.04 14.34
16.14 16.24 18.34 25.74 46.54 88.44 74.74 70.34 60.84 21.44 19.34 15.64
15.25 19.65 10.55 13.15 25.35 29.45 54.05 52.35 31.95 13.35 23.85 15.45
15.85 13.45 12.45 14.75 21.45 78.55 43.45 96.05 65.95 14.95 11.25 20.15
11.95 19.95 14.95 5.05 16.95 66.25 43.75 37.45 54.75 36.75 19.85 23.75
19.05 7.55 6.65 15.25 70.75 41.45 107.05 64.05 48.05 12.85 17.95 20.85
9.35 16.85 11.15 12.75 52.65 42.05 70.25 90.05 47.55 37.95 27.15 20.75
8.75 5.95 16.05 21.65 41.65 75.65 43.55 116.75 49.55 9.75 27.75 19.85
12.85 8.95 16.85 10.75 14.65 10.15 38.65 17.45 18.25 19.05 6.35 6.55
17.35 9.05 14.45 9.45 55.95 17.45 22.65 41.45 64.05 16.85 13.25 8.85
11.85 9.05 10.65 7.15 7.25 41.75 136.05 92.65 36.25 13.15 22.85 16.55
13.45 6.65 30.05 10.25 14.85 13.15 97.45 59.95 63.95 18.75 18.25 17.75
12.95 14.35 17.15 27.15 28.25 36.55 33.65 54.15 36.95 39.55 28.25 32.65
15.85 18.05 9.85 31.15 25.35 39.55 74.05 50.75 26.05 16.45 17.95 21.45
14.75 7.85 23.55 23.15 37.15 34.05 50.35 60.75 73.45 23.55 31.05 33.25
14.25 9.85 11.15 13.35 35.05 28.65 58.35 65.55 52.05 29.45 16.95 14.25
16.05 16.15 18.25 25.65 46.45 88.35 74.65 70.25 60.75 21.35 19.25 15.55
16.59 11.49 5.29 6.99 48.19 37.89 27.69 75.79 56.79 23.49 23.29 14.99
12.69 4.59 7.99 21.79 30.89 22.39 62.19 43.39 59.79 44.39 12.59 11.89
15.59 6.89 6.99 7.49 16.99 56.99 99.39 62.69 47.59 41.89 13.29 19.89
17.19 12.79 15.49 22.29 50.89 19.09 29.99 50.49 40.79 40.49 19.39 19.49
16.89 11.49 12.89 19.99 39.19 56.49 48.69 62.19 45.89 27.79 13.89 16.29
15.59 12.59 12.49 19.69 41.99 59.19 95.39 53.79 56.39 32.29 18.69 15.39
11.99 13.79 22.19 9.79 30.29 38.79 80.19 108.49 38.59 30.69 27.19 29.39
14.19 11.39 13.89 6.99 35.39 43.09 86.39 87.69 59.39 40.19 10.49 18.39
7.19 3.69 18.99 17.79 35.69 56.39 121.89 61.19 37.89 17.79 30.99 10.79
17.59 14.49 11.49 21.69 22.19 41.49 21.89 71.19 50.09 31.49 21.09 13.29
10.29 6.59 8.19 9.09 14.49 33.19 53.89 103.39 34.49 30.69 20.79 11.49
5.19 5.69 9.89 21.49 44.99 30.59 38.69 51.89 87.09 23.99 16.29 7.69
10.69 9.59 8.19 8.39 23.89 33.79 45.29 34.89 45.69 24.89 12.29 13.59
10.09 9.09 16.49 26.19 26.49 79.49 72.99 83.99 35.49 43.09 14.69 10.19
11.09 6.99 14.09 28.09 26.89 62.89 42.69 32.09 53.59 18.59 12.99 10.09
8.45 6.55 5.15 17.35 19.95 30.95 38.05 50.25 10.65 14.65 12.75 16.05
2.25 0.35 13.85 13.45 29.55 29.85 67.15 24.45 29.75 32.25 16.25 5.55
9.35 1.85 5.55 12.85 24.55 66.05 81.75 41.75 42.05 35.25 10.85 6.95
15.05 3.15 2.05 17.65 28.35 47.25 85.45 59.15 41.15 39.35 13.85 4.75
4.15 6.95 11.65 28.15 45.55 50.35 48.25 47.25 52.65 22.45 9.45 12.55
11.35 3.95 11.15 25.75 27.75 60.55 105.25 65.85 92.95 30.45 22.25 17.85
16.95 2.15 6.85 17.45 24.15 47.35 44.75 72.45 60.65 24.85 1.45 10.25
13.35 4.85 17.05 19.25 18.75 42.35 95.95 47.25 89.15 30.35 4.25 15.95
15.85 10.05 17.55 11.35 21.15 98.75 29.75 47.55 48.95 30.55 15.65 4.75
14.15 3.65 12.95 11.45 57.95 76.45 46.65 51.15 39.65 55.65 26.75 6.85
5.75 0.35 6.05 11.85 44.95 38.15 106.65 71.05 86.65 26.15 22.25 27.45
19.65 14.45 9.15 13.65 39.45 114.45 55.15 55.75 74.45 47.15 30.95 32.95
14.85 21.75 16.25 20.35 27.55 54.35 79.85 71.65 54.15 34.35 25.55 9.35
17.55 8.25 13.75 21.55 36.45 50.75 57.15 34.45 78.55 26.25 11.95 12.75
7.55 16.15 10.15 9.95 9.15 37.95 27.35 49.85 44.75 22.45 19.75 9.25
7.47 5.57 4.17 16.37 18.97 29.97 37.07 49.27 9.67 13.67 11.77 15.07
1.27 0 12.87 12.47 28.57 28.87 66.17 23.47 28.77 31.27 15.27 4.57
8.37 0.87 4.57 11.87 23.57 65.07 80.77 40.77 41.07 34.27 9.87 5.97
14.07 2.17 1.07 16.67 27.37 46.27 84.47 58.17 40.17 38.37 12.87 3.77
