177.9 178.7 179.53 180.35 180.3 180.25 180.18 179.92 179.67 179.44 179.27 179.1 178.95 178.83 178.7 178.56 178.39 178.23 178.07 177.92 177.79 175.44 172.02 168.61 167.42 166.82 166.21 166.89 167.72 168.56 167.84 167.12 166.49 166.54 166.59 166.77 167.41 168.05 168.46 168.44 168.41 168.22 167.84 167.46 167.93 169.07 170.21 171.28 172.29 173.31 174.34 175.37 176.39 177.54 178.7 179.86 184.28 188.69 192.99 196.47 199.96 202.74 202.96 203.17 203.36 203.5 203.65 203.54 203.09 202.65 202.24 201.86 201.48 201.13 200.82 200.5 200.23 199.96 199.69 199.71 199.75 199.79 200.15 200.51
180.23 180.84 181.46 182.06 181.8 181.54 181.27 180.87 180.47 180.13 179.99 179.84 179.7 179.57 179.45 179.29 179.08 178.87 178.38 177.69 177.01 174.65 171.53 168.4 167.88 168.02 168.15 168.23 168.31 168.4 167.84 167.27 166.78 166.84 166.89 167.08 167.71 168.34 168.83 169.06 169.28 169.23 168.87 168.51 168.74 169.43 170.13 171.16 172.32 173.49 174.63 175.77 176.9 178.49 180.12 181.78 186.51 191.24 195.7 198.36 201.03 203.07 203 202.93 202.92 203.01 203.1 202.97 202.58 202.19 201.83 201.48 201.13 200.87 200.65 200.42 200.23 200.04 199.86 199.79 199.73 199.68 200.06 200.43
182.56 182.98 183.39 183.77 183.3 182.83 182.35 181.81 181.27 180.83 180.7 180.57 180.45 180.32 180.2 180.01 179.76 179.51 178.68 177.44 176.22 173.88 171.04 168.19 168.35 169.23 170.09 169.55 168.89 168.25 167.84 167.43 167.08 167.13 167.19 167.38 168 168.63 169.2 169.68 170.16 170.25 169.9 169.55 169.55 169.79 170.05 171.04 172.36 173.67 174.93 176.17 177.41 179.44 181.55 183.71 188.75 193.79 198.4 200.23 202.07 203.39 203.02 202.66 202.44 202.47 202.51 202.38 202.05 201.72 201.41 201.1 200.79 200.63 200.53 200.43 200.34 200.25 200.16 199.97 199.76 199.57 199.95 200.32
184.38 184.62 184.85 185.05 184.4 183.77 183.13 182.52 181.91 181.43 181.34 181.25 181.15 181.03 180.92 180.67 180.28 179.89 178.65 176.82 175.01 172.88 170.59 168.28 168.92 170.24 171.58 170.56 169.35 168.17 167.9 167.63 167.41 167.48 167.54 167.74 168.33 168.92 169.53 170.17 170.82 171.05 170.78 170.51 170.32 170.17 170.03 170.99 172.44 173.88 175.24 176.58 177.92 180.41 182.98 185.64 191 196.35 201.08 202.08 203.1 203.71 203.04 202.38 201.96 201.94 201.92 201.78 201.52 201.25 200.99 200.72 200.46 200.4 200.43 200.45 200.46 200.47 200.47 200.14 199.79 199.46 199.84 200.21
185.59 185.67 185.74 185.77 184.99 184.22 183.48 182.89 182.3 181.86 181.83 181.81 181.76 181.67 181.59 181.18 180.44 179.72 177.88 175.33 172.79 171.32 170.26 169.18 169.71 170.59 171.48 170.51 169.41 168.34 168.19 168.04 167.93 168.08 168.22 168.43 168.82 169.22 169.49 169.56 169.63 169.83 170.14 170.45 170.75 171.04 171.32 172.38 173.77 175.16 176.3 177.4 178.5 181.22 184.05 186.96 191.74 196.52 200.66 201.05 201.47 201.77 201.74 201.69 201.67 201.68 201.7 201.57 201.3 201.02 200.84 200.72 200.6 200.58 200.61 200.63 200.64 200.64 200.65 200.26 199.84 199.44 199.68 199.92
186.81 186.72 186.62 186.48 185.58 184.68 183.84 183.26 182.69 182.29 182.33 182.37 182.37 182.32 182.26 181.68 180.61 179.53 177.11 173.83 170.56 169.79 169.95 170.1 170.49 170.93 171.39 170.47 169.46 168.51 168.48 168.45 168.46 168.68 168.89 169.11 169.31 169.52 169.45 168.93 168.43 168.62 169.52 170.4 171.19 171.91 172.63 173.78 175.11 176.44 177.36 178.22 179.07 182.03 185.11 188.25 192.4 196.56 200.03 199.8 199.59 199.62 200.3 200.97 201.4 201.47 201.53 201.42 201.13 200.84 200.76 200.81 200.87 200.87 200.86 200.85 200.83 200.81 200.79 200.35 199.89 199.45 199.5 199.55
187.97 187.74 187.51 187.23 186.24 185.25 184.33 183.74 183.15 182.75 182.83 182.91 182.92 182.84 182.76 181.97 180.52 179.07 176.24 172.54 168.83 168.7 169.9 171.09 171.26 171.26 171.26 170.42 169.54 168.71 168.8 168.89 169.01 169.3 169.58 169.79 169.82 169.84 169.42 168.32 167.23 167.43 168.9 170.36 171.63 172.79 173.94 175.17 176.44 177.71 178.42 179.03 179.64 182.84 186.18 189.52 193.05 196.59 199.39 198.54 197.7 197.49 198.88 200.26 201.13 201.25 201.37 201.27 200.96 200.65 200.67 200.91 201.14 201.17 201.12 201.07 201.02 200.97 200.92 200.45 199.95 199.46 199.32 199.18
189.04 188.73 188.42 188.06 187.07 186.07 185.14 184.45 183.76 183.3 183.34 183.38 183.29 183.01 182.73 181.57 179.61 177.66 175.11 172.19 169.26 169.53 170.93 172.32 172.07 171.53 171.01 170.36 169.71 169.12 169.35 169.57 169.81 170.14 170.46 170.69 170.69 170.7 170.21 168.99 167.78 168.08 169.8 171.51 173.08 174.57 176.04 177.15 178.13 179.12 179.41 179.58 179.76 182.5 185.36 188.23 190.97 193.74 195.98 195.75 195.51 195.81 197.48 199.14 200.26 200.55 200.85 200.9 200.74 200.57 200.63 200.84 201.05 200.99 200.83 200.68 200.44 200.2 199.96 199.73 199.49 199.26 199.28 199.28
190.1 189.71 189.32 188.88 187.89 186.9 185.94 185.16 184.38 183.84 183.84 183.85 183.65 183.17 182.7 181.17 178.69 176.23 173.99 171.86 169.71 170.37 171.97 173.56 172.86 171.8 170.75 170.31 169.89 169.53 169.89 170.26 170.62 170.98 171.34 171.59 171.57 171.56 171 169.66 168.33 168.73 170.72 172.69 174.57 176.38 178.19 179.16 179.84 180.54 180.39 180.1 179.83 182.01 184.29 186.55 188.46 190.39 192.08 192.68 193.28 194.24 196.09 197.93 199.23 199.72 200.21 200.46 200.49 200.52 200.6 200.71 200.82 200.62 200.31 200.01 199.5 198.95 198.41 198.57 198.75 198.94 199.32 199.71
191.11 190.6 190.09 189.54 188.58 187.62 186.68 185.83 184.98 184.39 184.34 184.29 183.98 183.32 182.66 180.79 177.87 174.95 173.06 171.71 170.35 171.3 173.01 174.73 173.61 172.05 170.5 170.28 170.08 169.95 170.45 170.94 171.42 171.82 172.22 172.48 172.45 172.42 171.78 170.33 168.87 169.39 171.64 173.88 176.06 178.2 180.34 181.16 181.55 181.95 181.36 180.61 179.88 181.51 183.2 184.85 185.93 187.02 188.19 189.63 191.06 192.66 194.69 196.73 198.2 198.89 199.59 200.03 200.25 200.47 200.56 200.57 200.59 200.24 199.79 199.33 198.54 197.7 196.86 197.42 198.02 198.62 199.38 200.13
191.98 191.23 190.48 189.72 188.87 188.02 187.18 186.37 185.57 184.96 184.79 184.62 184.17 183.37 182.57 180.61 177.67 174.73 173.45 173.03 172.59 173.15 174.03 174.93 173.72 172.22 170.71 170.7 170.71 170.77 171.32 171.86 172.41 172.93 173.45 173.81 173.85 173.88 173.18 171.51 169.85 170.19 172.22 174.26 176.36 178.5 180.64 181.54 182.04 182.54 181.92 181.13 180.35 181.4 182.49 183.58 184.6 185.61 186.74 188.35 189.95 191.74 193.94 196.12 197.73 198.56 199.38 199.88 200.09 200.3 200.23 200.01 199.8 199.38 198.9 198.42 197.86 197.28 196.69 197.28 197.89 198.53 199.28 200.04
192.85 191.85 190.86 189.9 189.16 188.43 187.68 186.92 186.15 185.54 185.24 184.94 184.36 183.42 182.49 180.43 177.47 174.52 173.87 174.37 174.85 174.99 175.05 175.12 173.84 172.38 170.93 171.13 171.34 171.59 172.19 172.79 173.4 174.05 174.69 175.16 175.27 175.38 174.61 172.74 170.86 170.99 172.76 174.53 176.51 178.58 180.65 181.64 182.3 182.96 182.39 181.66 180.92 181.39 181.87 182.44 183.63 184.83 186.1 187.68 189.25 191.08 193.43 195.78 197.51 198.44 199.38 199.86 199.96 200.06 199.73 199.19 198.66 198.21 197.78 197.35 197.4 197.5 197.6 197.93 198.27 198.62 199.03 199.44
193.63 192.46 191.28 190.17 189.52 188.88 188.22 187.49 186.76 186.14 185.71 185.28 184.55 183.46 182.37 180.25 177.3 174.35 174.32 175.72 177.12 176.81 176.05 175.29 173.96 172.55 171.16 171.57 171.98 172.41 173.06 173.71 174.39 175.17 175.94 176.52 176.7 176.89 176.04 173.96 171.87 171.79 173.29 174.8 176.64 178.65 180.66 181.75 182.57 183.39 182.87 182.18 181.5 181.36 181.24 181.29 182.67 184.05 185.46 187.01 188.55 190.42 192.93 195.43 197.29 198.34 199.38 199.84 199.82 199.81 199.23 198.37 197.52 197.03 196.65 196.27 196.95 197.74 198.52 198.58 198.64 198.71 198.77 198.84
194.05 192.99 191.92 190.91 190.28 189.65 189 188.3 187.61 186.96 186.43 185.91 184.9 183.35 181.8 179.94 177.82 175.69 175.64 176.58 177.53 176.95 175.96 174.99 174.01 173.03 172.07 172.7 173.32 173.95 174.63 175.3 175.97 176.64 177.3 177.81 178.03 178.24 177.28 174.96 172.64 172.2 173.19 174.19 176.04 178.27 180.51 181.83 182.91 183.98 183.51 182.87 182.23 181.94 181.64 181.54 182.83 184.12 185.42 186.77 188.13 189.82 192.15 194.48 196.27 197.41 198.54 199 198.96 198.92 198.3 197.41 196.51 196.28 196.22 196.14 197.19 198.36 199.51 199.31 199.12 198.94 198.76 198.58
194.47 193.52 192.56 191.65 191.03 190.42 189.79 189.12 188.45 187.79 187.16 186.52 185.24 183.23 181.23 179.65 178.35 177.04 176.96 177.45 177.94 177.07 175.86 174.66 174.08 173.54 173.03 173.88 174.72 175.55 176.26 176.96 177.63 178.15 178.68 179.1 179.33 179.57 178.48 175.91 173.35 172.5 172.91 173.34 175.23 177.77 180.31 181.91 183.27 184.62 184.2 183.61 183.03 182.77 182.5 182.42 183.51 184.61 185.7 186.77 187.85 189.24 191.18 193.14 194.73 195.91 197.08 197.56 197.53 197.5 197.02 196.34 195.65 195.94 196.46 196.98 198.15 199.38 200.58 200.16 199.75 199.36 199.08 198.8
194.92 194.06 193.19 192.37 191.77 191.17 190.56 189.92 189.29 188.61 187.88 187.14 185.57 183.11 180.65 179.37 178.89 178.4 178.27 178.3 178.33 177.18 175.76 174.34 174.15 174.05 173.99 175.06 176.13 177.15 177.89 178.63 179.28 179.66 180.05 180.39 180.64 180.89 179.68 176.86 174.05 172.79 172.63 172.48 174.43 177.28 180.12 181.99 183.63 185.27 184.9 184.36 183.83 183.6 183.37 183.3 184.19 185.09 185.97 186.77 187.57 188.65 190.21 191.78 193.19 194.41 195.63 196.12 196.1 196.09 195.75 195.27 194.79 195.6 196.72 197.82 199.11 200.41 201.65 201.01 200.37 199.78 199.4 199.02
195.63 194.68 193.74 192.85 192.21 191.58 190.94 190.29 189.64 188.8 187.62 186.45 184.77 182.55 180.32 179.28 179.05 178.81 178.54 178.27 178 177.04 175.93 174.81 174.98 175.23 175.52 176.81 178.09 179.31 180.19 181.06 181.73 181.84 181.95 182.03 182.04 182.06 180.66 177.75 174.84 173.37 172.87 172.37 174.33 177.28 180.24 182.18 183.89 185.6 185.33 184.9 184.48 184.18 183.87 183.72 184.41 185.1 185.78 186.45 187.11 188.01 189.32 190.62 191.86 193.03 194.2 194.78 194.95 195.12 195.04 194.86 194.67 195.83 197.29 198.75 199.96 201.16 202.29 201.57 200.85 200.17 199.73 199.28
196.34 195.31 194.29 193.32 192.65 191.98 191.32 190.66 190 188.98 187.36 185.75 183.96 181.98 180 179.21 179.18 179.15 178.73 178.16 177.59 176.88 176.15 175.4 175.92 176.52 177.16 178.66 180.16 181.59 182.64 183.68 184.38 184.19 184 183.77 183.46 183.17 181.56 178.61 175.67 174.06 173.33 172.6 174.54 177.53 180.51 182.41 184.09 185.76 185.61 185.33 185.05 184.59 184.13 183.82 184.28 184.75 185.26 185.88 186.5 187.33 188.49 189.65 190.74 191.76 192.78 193.54 194.11 194.68 195.03 195.28 195.53 196.81 198.3 199.8 200.66 201.48 202.25 201.66 201.07 200.51 200.07 199.63
197.05 195.94 194.83 193.8 193.09 192.39 191.69 191.03 190.36 189.15 187.08 185.03 183.15 181.42 179.69 179.14 179.32 179.5 178.91 178.04 177.17 176.73 176.37 176 176.88 177.82 178.8 180.52 182.24 183.87 185.09 186.3 187.03 186.53 186.04 185.5 184.88 184.27 182.46 179.48 176.49 174.75 173.78 172.82 174.75 177.77 180.78 182.64 184.28 185.92 185.89 185.77 185.61 185 184.38 183.91 184.15 184.39 184.73 185.31 185.89 186.65 187.66 188.68 189.62 190.49 191.37 192.31 193.28 194.25 195.02 195.72 196.41 197.79 199.32 200.84 201.34 201.8 202.21 201.75 201.3 200.84 200.41 199.99
196.95 195.87 194.8 193.79 193.09 192.4 191.64 190.72 189.81 188.37 186.15 183.93 182.34 181.32 180.29 179.9 179.9 179.91 179.5 178.94 178.36 178.27 178.25 178.23 179.21 180.23 181.29 182.88 184.47 185.95 186.93 187.91 188.46 187.94 187.43 186.82 186.09 185.36 183.52 180.62 177.72 176.06 175.13 174.2 176 178.77 181.55 183.21 184.66 186.11 186.04 185.91 185.76 185.29 184.82 184.43 184.47 184.51 184.73 185.36 185.98 186.71 187.58 188.46 189.33 190.19 191.04 192.07 193.2 194.33 195.31 196.24 197.17 198.57 200.05 201.54 201.79 201.98 202.13 201.77 201.41 201.05 200.69 200.33
196.84 195.79 194.74 193.76 193.08 192.39 191.55 190.36 189.16 187.49 185.13 182.78 181.54 181.3 181.04 180.79 180.56 180.32 180.18 180.06 179.94 180.22 180.57 180.91 181.93 182.97 184.04 185.4 186.76 187.97 188.53 189.11 189.39 188.95 188.52 187.96 187.21 186.46 184.67 181.94 179.2 177.75 177.06 176.36 177.94 180.3 182.68 184.01 185.17 186.33 186.08 185.79 185.52 185.48 185.44 185.37 185.27 185.16 185.33 186.14 186.93 187.72 188.5 189.27 190.22 191.32 192.42 193.42 194.37 195.32 196.14 196.92 197.7 198.9 200.18 201.45 201.66 201.84 201.97 201.58 201.19 200.86 200.75 200.63
196.73 195.71 194.69 193.74 193.06 192.38 191.46 189.99 188.52 186.62 184.12 181.63 180.75 181.29 181.81 181.68 181.21 180.73 180.87 181.2 181.52 182.18 182.89 183.59 184.65 185.72 186.79 187.91 189.04 189.97 190.13 190.3 190.31 189.97 189.62 189.09 188.32 187.56 185.83 183.25 180.67 179.45 178.98 178.51 179.87 181.83 183.8 184.81 185.67 186.54 186.12 185.67 185.3 185.69 186.07 186.32 186.07 185.82 185.95 186.92 187.89 188.74 189.41 190.09 191.12 192.46 193.8 194.76 195.53 196.3 196.96 197.59 198.23 199.23 200.3 201.37 201.54 201.7 201.81 201.39 200.98 200.67 200.81 200.95
196.57 195.65 194.72 193.79 192.83 191.88 190.61 188.67 186.74 184.94 183.29 181.62 181.19 181.82 182.46 182.55 182.33 182.11 182.48 183.02 183.56 184.51 185.53 186.54 187.35 188.16 188.98 189.75 190.53 191.17 191.25 191.34 191.26 190.84 190.43 189.8 188.87 187.95 186.29 184.01 181.73 180.85 180.71 180.57 181.69 183.21 184.74 185.4 185.95 186.51 186.16 185.78 185.5 186.07 186.65 187.08 186.93 186.76 187.01 188.14 189.28 190.2 190.86 191.52 192.56 193.94 195.32 196.21 196.82 197.44 197.94 198.4 198.87 199.6 200.39 201.19 201.34 201.49 201.59 201.2 200.81 200.57 200.94 201.31
196.4 195.59 194.77 193.85 192.56 191.28 189.62 187.17 184.72 183.1 182.52 181.91 181.94 182.51 183.07 183.41 183.63 183.84 184.41 185.09 185.77 187 188.3 189.6 190.03 190.46 190.89 191.24 191.6 191.92 192.1 192.28 192.21 191.63 191.06 190.2 188.99 187.79 186.21 184.33 182.43 181.98 182.26 182.53 183.39 184.43 185.48 185.77 185.97 186.18 186.2 186.21 186.26 186.71 187.16 187.59 187.9 188.2 188.83 190.14 191.44 192.54 193.38 194.22 195.15 196.16 197.17 197.89 198.47 199.04 199.36 199.61 199.86 200.12 200.39 200.67 200.83 200.99 201.12 201 200.88 200.89 201.42 201.95
196.24 195.53 194.82 193.9 192.29 190.68 188.62 185.65 182.69 181.28 181.76 182.22 182.69 183.19 183.68 184.28 184.93 185.56 186.35 187.17 187.99 189.5 191.08 192.65 192.7 192.75 192.79 192.72 192.65 192.67 192.95 193.23 193.16 192.42 191.67 190.6 189.11 187.63 186.14 184.64 183.14 183.11 183.81 184.5 185.08 185.64 186.21 186.13 185.99 185.85 186.24 186.63 187.01 187.34 187.67 188.1 188.88 189.65 190.65 192.14 193.61 194.89 195.91 196.93 197.73 198.37 199.02 199.58 200.11 200.63 200.77 200.81 200.85 200.62 200.38 200.15 200.32 200.49 200.66 200.81 200.96 201.22 201.91 202.59
