Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
 9.9  9.6 12.4 16.8 33.9  22.1  55.4  58.9 62.5 24.1 21.0  8.0
 9.5 14.3 13.0 25.0 30.9  50.8  20.1  77.5 40.6 28.0 29.1 15.1
 7.0  5.8 11.5 19.9 29.4  59.9  22.6  55.0 50.7 34.3 11.1 13.4
 9.8  6.4 13.0 20.5 31.6  48.2  72.2  57.3 32.5 41.6 19.2  6.9
16.4 11.4 27.2 16.1 39.1  33.2  42.4  61.2 45.0 33.7 27.0 24.5
15.1 18.2 20.0 44.3 22.4  52.4  82.6  40.7 31.3 37.5 14.1 12.2
12.7  8.6 15.6 21.6 37.9  45.6  64.0  53.8 51.4 38.9 27.0 16.6
 5.0 11.4  7.3 32.0 36.1  34.2  88.5  70.1 36.1 33.1 17.2 15.8
12.0 12.6 16.2 20.7 23.1  34.3  69.9  43.2 27.2 25.8 17.0 11.8
10.3 12.2 10.4 19.2 32.1  28.3  60.7  41.0 46.5 31.2 19.6 13.1
 5.4 16.0 21.2 33.5 21.2  28.0  75.2  83.4 57.7 38.4 20.2  6.6
16.2 16.4 19.0 27.6 32.5  46.8  62.7  75.8 51.0 36.6 16.4 12.4
 7.3  5.9 17.5 27.0 30.4  27.6  80.4  53.2 59.6 26.4 29.0 22.6
11.8  8.2 27.0 29.5 40.8  47.8 122.5  60.4 79.9 31.8 14.0 16.0
 6.4  8.2 19.0 22.8 25.2  33.6  41.0  53.3 36.7 38.7 30.0  7.2
14.6  9.5 12.5 22.5 32.0  27.5  28.1  25.1 34.8 39.8 25.1 20.3
12.9 10.9 14.7 31.0 39.9  28.9  94.7  89.0 42.5 35.3 27.2 18.9
13.8 16.6 19.9 25.5 49.4  47.6  38.6  46.6 43.3 27.5 19.8 22.8
16.6 18.0 14.0 23.3 31.1  33.7  42.1  33.6 54.4 53.0 14.2 15.6
15.5 16.5 11.0 19.6 27.5  44.2  51.0  73.2 48.0 34.4 22.4 17.6
 5.2 14.6  7.9 32.6 19.6  38.4  47.8  63.9 46.6 22.4 17.0 18.0
16.1  8.7 20.6 23.7 27.6  62.7  74.8  53.8 30.2 44.0 11.8  6.7
12.8  9.7 21.0 16.5 28.9  39.4  53.7  29.5 42.8 43.7 18.8 10.9
12.9 11.1 20.0 20.8 45.8  38.3  32.3  49.0 42.8 28.2 19.5 18.5
 9.0 13.1 14.3 17.1 28.6  59.0  12.2  42.5 31.3 33.1 12.5  7.3
 4.1 20.8 13.1 18.9 38.9  28.8  25.2  38.3 14.9 32.3 29.8 11.9
12.3 12.2 12.9 22.0 33.0  38.1  71.5  64.2 42.9 21.6 19.3  8.5
 6.7  7.2 17.8 31.6 47.6  47.5  99.8  53.0 48.2 26.5 17.2  7.0
13.8  9.9 17.1 25.2 42.7  54.5  43.1  35.6 26.5 27.0 11.1 22.5
 2.5 15.2 17.5 21.1 31.5  25.6  20.7  36.2 47.9 29.1 21.5 11.6
 8.8 10.7 17.1 29.6 31.5  24.2  37.7  23.8 32.6 25.6 15.6 16.0
 7.5  6.9 13.0 32.5 25.7  56.0  88.4  67.2 56.9 30.0  7.6 18.8
12.9 12.7 13.6 13.3 22.6  59.8  50.9  54.4 40.4 33.6 24.1 18.5
14.6  9.5 20.3 24.1 30.9  75.5  69.7  39.4 38.0 26.3 25.0  7.4
 9.8  9.5 15.4 25.9 28.7  33.0  42.1  48.9 44.1 43.1 18.6 20.0
17.2 17.5 10.7 20.8 27.7  38.5  64.8  66.1 52.3 25.7 22.0  7.6
14.1  8.3 14.4 22.0 30.5  62.6  57.4  36.3 50.6 35.4 23.1 18.1
11.9 13.4 22.6 27.7 33.3  38.0  91.2  58.3 58.3 27.8 18.9 27.2
19.3 12.2 18.1 25.9 25.6  45.0  24.9  68.5 26.5 40.3 23.3 20.1
 3.9  7.2  9.8 19.0 32.2  35.0  99.5  82.6 40.1 39.6 20.5 20.4
11.2 10.2 17.6 38.5 26.2  26.1  68.6  53.6 34.9 30.3 26.9 15.0
14.9  8.5 17.9 24.7 27.3  44.1  52.5  57.3 42.0 36.0 20.4 13.4
12.2 14.2 16.3 21.1 33.2  38.1  30.7  75.0 54.3 33.9 15.7 21.4
12.5 13.3  8.6 32.4 36.1  45.1  45.2  39.8 45.5 32.4 25.9 17.9
11.2 19.5 20.8 22.0 38.4  48.1  94.3  84.3 42.0 44.8 18.1 12.8
12.3 20.0 19.9 28.5 43.1  44.4  60.0  50.4 55.9 22.0 23.8 18.5
11.5 12.4 10.5 26.5 32.4  27.9  64.5  37.3 37.5 36.7 14.6 10.6
 6.2  5.0 18.4 32.0 52.1  45.9  28.6  43.6 38.3 37.4 19.4 20.0
19.8 21.4 13.8 27.6 39.3  65.8  75.7  52.3 39.2 37.3 21.2 10.1
10.4 13.5 16.0 19.9 24.1  46.8  36.8  54.6 48.5 26.2 16.4 10.7
 8.0  4.4 26.6 34.3 34.6  44.0 114.7  61.1 41.9 40.2 23.8 17.4
11.5 13.3 22.5 30.4 28.7  34.9  56.6  86.3 35.7 32.9 21.5  9.3
 6.1 13.2 12.8 32.9 33.4  29.6  73.3  76.7 53.0 37.2 30.6 12.3
10.7 13.5 20.2 15.9 37.2  38.3  63.6  87.5 51.2 49.4 22.9 18.9
15.2 14.4 19.1 34.9 24.8  33.0  93.1  49.3 38.3 28.7 24.8 17.9
12.7 12.7 14.9 21.5 27.4  38.2  96.4  54.0 37.8 35.3 27.0 20.3
 8.5  9.4 10.2 33.8 35.9  40.1  52.9  61.4 49.1 24.5 19.7 12.3
 8.5  7.9 16.2 33.3 31.1  71.2  63.0  73.2 44.5 32.6 24.0 16.0
15.9  7.3 12.8 12.7 32.5  38.3  41.6  59.6 42.8 38.9 11.1  7.3
 4.6  9.8 22.4 22.5 33.0  28.1  70.6  81.1 52.7 36.7  8.6 10.2
 6.2 14.3 14.6 23.2 26.5  28.5  22.9  59.3 46.8 20.8 27.0 11.5
 6.5  9.6 26.6 34.4 43.8  35.5  30.8  59.2 30.7 31.5 23.6 25.6
11.0  9.3 15.7 22.1 22.1  43.4  70.8  69.9 63.8 21.1 22.9 18.1
13.2 14.9 32.7 24.6 35.9  46.2  82.8  71.0 40.0 35.7 13.9 15.6
10.4 10.6 33.2 16.2 25.4  37.2  55.7  59.4 49.0 23.0 16.1 14.3
17.0  9.0 24.4 27.8 22.8  47.9  46.6  80.0 42.2 39.6 23.6  8.9
 7.4  5.4 13.6 32.9 28.6  28.4  52.8  59.6 38.8 42.2 26.4 16.5
 5.7 11.7  7.8 17.5 36.8  39.3   9.4  29.6 51.7 41.4 19.4 17.1
10.7 21.0 20.7 23.1 32.1  57.8  99.9  68.8 52.7 39.4 29.6 15.6
12.9 13.3 17.2 22.5 31.4  66.4  87.4  75.7 35.3 34.1 20.6 13.3
14.2  7.9 12.2 33.1 27.0  38.3  28.0  71.8 40.7 35.5 20.3 15.2
12.0 11.0 13.5 24.2 21.0  47.0  60.3  35.6 43.5 38.1 15.8  8.6
12.2 13.7  8.6 31.9 22.6  45.1  70.2  56.8 58.5 30.1 26.4 12.2
11.5 10.3 18.8 32.7 35.1  42.4  49.3  33.4 34.6 36.4 20.7 18.6
13.0 19.3 17.6 21.8 28.0  65.2  45.2  36.2 35.1 29.9 19.2 17.9
 9.3 20.1 18.4 19.4 34.7  32.6  31.4  49.2 51.0 35.8 23.3 20.8
19.9  8.3 14.0 26.2 18.7  54.0  66.3  54.5 48.5 34.3 19.2 15.6
10.6 12.2 17.2 39.2 32.0  14.2  87.1  62.2 52.6 34.3 31.4 16.3
10.9 19.7 11.3 26.2 28.2  41.1  52.3  71.0 44.2 37.1 17.8 20.6
 8.0 10.7  9.2 30.3 29.6  46.0  39.5  53.6 53.7 43.9 23.3 18.0
 5.2 15.0 19.1 18.7 26.9  56.5  77.0  46.7 37.8 35.6 30.6 23.4
 8.6 13.8 21.3 21.4 25.6  35.4  61.5  48.2 47.1 38.9 19.8 22.7
17.1 14.0 22.9 28.2 33.3  48.1  94.5  42.8 47.3 27.2 20.0 13.5
17.5  7.3  7.8 22.0 38.4  37.7  68.5  66.5 27.7 32.9 28.1 17.9
10.1  5.2 11.6 27.3 35.0  34.9  68.5  46.3 46.9 23.9 27.3 11.4
 8.1 16.5 17.1 19.2 39.0  61.7  81.8  50.4 32.4 30.8 19.9  8.6
20.7  8.1 16.6 16.0 27.0  27.0  46.5  56.6 60.0 32.1 25.4 20.6
 4.3 12.3 18.5 25.7 34.8  68.7  32.3  60.5 55.4 27.1 19.2 23.6
12.5 19.3  9.5 30.5 27.3  24.0  30.8  76.4 40.4 30.5 16.8 11.5
 6.7  8.9 22.8 25.4 38.1  48.5  52.3  25.2 36.8 32.8 22.9 18.3
10.6 16.6 11.3 28.1 30.2  64.1  79.6  68.1 47.1 42.7 31.0  6.4
 7.3  5.8 22.1 30.3 41.2  41.5  82.9  59.8 37.2 36.9 17.6 21.9
 6.6 16.2 23.0 40.6 28.3  71.8  57.4  55.1 31.3 43.8 21.6  7.7
10.6  6.9 16.2 24.1 39.6  58.3  40.2  76.7 46.2 35.5 20.3 13.6
12.2 11.4 14.6 21.0 59.3  26.4  46.1  44.9 47.4 35.3 24.5 18.5
 6.7  6.6 19.7 14.3 23.8  46.0  66.6  71.4 46.5 35.4 25.4 25.0
15.7 14.3 17.3 27.0 29.7  47.8  46.6  61.9 42.4 44.2 17.4 13.0
13.5 13.0 16.1 23.6 20.3  50.2  54.7  69.5 32.3 30.0 23.1 14.7
11.7  4.1 12.4 29.3 46.6  47.5  41.0  99.3 44.4 26.7 23.2 17.5
11.7  8.0 18.3 22.4 31.1  40.6  51.1  49.7 44.8 39.4 21.3 13.3
10.5 14.4 17.1 26.7 50.2  38.1  35.0  32.0 44.1 45.2 23.2 17.9
 6.2  9.6 13.1 22.2 44.6  43.7  74.1  67.3 58.4 30.6 12.1  7.3
 8.4 10.0 14.6 22.2 24.0  31.8  30.2  63.1 49.6 34.6 24.6 10.3
11.7  8.2 22.5 29.8 37.6  34.2  53.1  58.7 44.3 29.4 13.4 21.2
 8.3  5.4 16.6 23.5 27.0  24.6  23.5  30.5 42.8 32.3 14.4 13.6
14.9  9.3 18.9 24.1 39.2  49.9  38.4  65.8 48.4 31.9 26.7 11.8
