50.3235	5.5072
59.0227	5.4535
58.5645	4.5452
56.218	4.0801
52.0742	3.3433
46.9193	3.6345
40.362	2.9735
39.9396	3.4126
40.0228	3.7999
40.6381	3.6825
53.1781	3.2351
17.8623	2.9426
30.6335	3.938
85.6111	3.9475
74.9075	2.3395
60.3007	3.0466
88.743	3.3869
66.2679	4.1337
44.161	4.8129
59.0758	5.8867
57.1974	5.0929
38.7932	4.9043
54.1673	5.128
46.7407	5.3536
52.4876	5.344
53.1928	5.0999
53.6887	4.9484
54.2816	5.1253
48.8575	4.3964
64.4347	4.3266
112.334	3.0123
132.6542	1.9415
111.7792	0.5687
81.8899	1.6774
74.1773	2.6185
77.1276	3.2234
86.6011	3.3943
69.0631	4.551
62.4115	4.5298
57.4588	5.1969
52.203	6.3328
51.8358	6.7933
61.7772	6.4034
68.1385	6.0295
76.4796	5.1758
77.2159	5.2942
66.9712	4.1355
54.1922	3.9463
49.8304	3.5155
45.9199	3.26
45.4346	2.9721
45.1237	3.0643
46.9639	3.3643
45.9373	3.6611
43.4024	3.7844
47.2081	3.6944
43.1088	3.6259
40.5114	4.4347
35.652	4.5277
36.8771	4.8146
45.5247	4.4518
56.8731	4.2776
54.8683	3.4418
38.859	3.4624
47.4777	3.8876
56.8111	4.3478
58.6019	4.3489
50.1762	4.0608
38.2338	3.9777
24.5243	3.8609
21.5905	4.2912
32.0792	4.4695
43.7699	3.7561
98.8637	3.605
87.2231	3.1621
39.8799	2.7178
349.6662	1.6963
291.35	1.6585
27.1532	3.9737
62.7844	5.188
38.8652	4.0481
39.6453	5.3778
26.0403	4.6872
21.037	4.5894
42.0257	3.1669
88.5131	4.5094
93.1139	4.762
76.6615	3.6483
72.532	4.074
63.0228	4.4349
80.9994	2.8346
67.4777	2.6176
45.7993	3.1254
46.7562	2.9654
44.4712	3.4153
27.5653	2.846
32.1588	3.2747
30.2906	3.899
39.1836	3.9258
19.9615	3.2362
13.8823	3.3961
42.7025	6.1197
45.3013	5.6331
67.4099	4.7797
73.2231	4.858
73.9653	5.4259
71.2862	4.2023
69.2219	2.9852
39.1981	2.1381
14.3912	1.4965
283.3808	2.5408
286.9965	1.839
47.9952	1.9536
213.5765	0.676
312.636	1.047
48.7515	3.1284
50.2232	4.2784
50.3183	3.7868
48.8589	3.2307
47.2689	3.1205
86.0455	3.5546
71.633	4.0322
72.3542	3.363
66.4225	2.6001
56.3918	2.442
51.6784	2.4289
74.1696	1.765
96.1891	1.0363
95.1645	0.9358
117.5832	0.9006
130.1467	1.1344
145.1008	1.2076
122.9429	0.7894
88.5084	1.1088
82.4701	1.8015
69.2034	1.0124
23.0294	0.5414
248.8474	1.5376
244.0427	1.779
240.7618	1.3683
250.3978	1.0662
48.4609	1.2484
55.7124	2.3709
42.9977	2.7949
47.3084	3.1727
42.2564	3.2277
28.0862	2.9189
19.3092	2.7373
22.0974	2.7192
24.9903	3.6159
26.4127	4.3437
34.2271	4.5715
37.754	4.5688
47.649	4.6187
66.3728	3.9631
65.0743	3.3733
23.3281	1.5562
298.4983	3.5233
324.1685	2.962
21.0894	4.9247
22.5226	4.8378
67.0862	3.5702
97.3565	3.0159
92.8027	4.0277
83.8206	4.8879
72.4568	6.6345
77.226	5.1841
82.0358	4.7065
99.6791	4.0009
83.2586	3.2138
61.7868	2.8671
56.3992	3.1181
48.576	3.9141
44.1301	5.0672
53.9186	5.8862
58.829	4.952
58.2094	4.0351
58.8954	5.1277
60.4247	3.7221
78.9289	2.4476
49.6545	2.7008
34.9468	3.5839
30.8833	3.6891
38.0706	3.8918
46.9941	4.2385
53.1116	4.1093
44.9471	3.776
42.5911	3.4445
56.0653	3.7134
67.0849	4.9548
106.4603	3.3921
101.0692	2.3275
91.4932	2.3297
80.801	2.8608
75.2947	2.2511
63.2708	1.5461
29.2364	1.3618
10.6942	1.321
14.0867	2.2781
28.4647	1.679
26.4311	2.5422
35.4749	3.8372
26.4675	3.9754
31.2102	4.2649
29.6234	3.6757
42.8564	4.0004
71.6609	3.5449
67.3745	4.672
49.6302	4.2777
49.9085	3.3205
34.4235	1.4097
41.4065	1.1982
79.8652	1.5495
100.9667	3.0683
83.5464	2.4663
89.4994	2.2623
55.716	3.8019
68.3329	6.668
67.3036	4.5634
60.6057	3.6096
52.5513	2.9497
60.0877	4.0587
49.7381	3.1926
44.0273	2.5743
36.4374	2.136
66.1714	2.2381
51.841	0.7764
142.7906	0.854
177.3503	1.0101
219.4696	1.2822
227.6609	1.5275
220.0945	2.6933
220.4291	3.1908
247.7822	2.4232
258.3342	2.741
356.728	1.0312
36.6745	2.1379
28.3571	1.8238
5.2369	1.8555
22.636	2.3512
42.4042	1.9593
53.1024	1.1201
122.4126	2.0034
197.8128	2.2527
183.2033	2.0406
120.388	1.4884
91.9729	1.5331
66.8227	1.4037
31.7777	1.798
39.3879	3.6616
357.3467	2.8519
3.0267	2.895
35.854	4.3463
74.8992	4.8287
92.8891	3.2832
55.1763	2.1274
19.9136	1.7811
33.0669	3.861
26.2481	3.8684
25.6792	4.5907
21.0188	5.3672
27.9367	6.9892
27.6094	4.4224
84.2468	4.2824
63.1515	5.4337
76.5597	7.5644
87.4837	4.9454
91.5329	3.4956
85.9071	3.8315
72.6143	5.5725
39.3901	4.4773
23.1655	4.4433
30.1004	4.8151
66.4532	6.6986
116.4511	3.3132
114.9877	2.573
192.9465	1.9501
207.8615	1.9225
186.5653	3.3859
179.3191	3.7937
147.7161	2.5512
101.2745	2.9409
55.2516	2.189
27.504	3.4333
25.5138	4.9796
30.0765	5.9626
40.5232	5.6865
69.4461	5.08
115.7398	6.2585
112.1416	7.2209
129.5684	4.2249
163.0015	1.5703
80.0795	1.647
39.0313	2.7834
25.7168	3.7077
39.0514	4.8957
39.6497	5.0403
42.0596	5.136
41.3263	4.6036
44.0951	4.469
63.8392	5.5104
58.9373	5.7563
75.9899	4.7307
25.6047	3.0348
324.3073	3.1465
59.8272	4.4577
69.2676	3.5016
93.4014	3.9024
151.8683	5.9511
86.5198	3.29
33.5555	3.1728
19.3739	4.9564
40.3861	5.1513
60.6107	6.7316
92.5401	4.3498
72.9609	2.8274
52.3243	2.934
56.5058	5.6475
32.0856	3.2974
37.2646	3.4458
32.647	3.5854
51.2582	4.9719
12.177	1.5717
356.7232	1.7654
111.6636	1.0642
55.9757	3.7497
23.1151	2.8862
12.3741	3.8347
33.7566	5.6348
56.7804	7.911
60.6326	6.11
74.3921	7.5086
85.7859	5.6777
83.5978	4.6673
117.6687	3.5278
148.6679	1.3658
96.0604	2.1911
95.7511	2.2868
80.4646	1.9874
119.9484	1.7185
119.7526	1.6742
128.3583	3.4293
101.7635	2.9163
72.331	3.0358
60.2145	3.8248
53.001	6.1628
50.5817	4.5719
49.1079	3.8336
52.4548	4.5407
79.6289	6.1574
80.8581	4.1144
52.8758	3.7132
62.1923	3.9893
70.8135	6.413
71.3938	4.4496
72.1019	4.5385
75.0969	4.9012
80.8211	6.7456
74.8106	3.6752
45.5833	6.7754
71.4445	5.5835
73.8049	8.2067
103.1938	5.7981
79.7867	2.8247
154.889	2.9773
136.3099	5.9518
117.0435	2.7844
13.3498	2.3231
313.5405	1.4749
168.6598	3.7382
162.9764	2.642
158.5639	1.6836
7.6981	2.2857
0.054	3.4857
353.392	3.4899
15.4962	4.2118
33.0053	5.4779
81.4225	6.1374
117.055	5.7667
110.3852	4.9587
77.9299	3.4216
74.1419	6.0012
85.4221	4.4356
81.3587	3.7921
68.1607	3.3813
68.6484	4.4486
65.6754	2.8132
61.706	2.1756
49.9494	2.1604
54.4414	2.1844
358.3962	2.876
12.1653	2.6962
3.3666	1.9329
43.2735	2.2251
11.4857	2.5398
12.866	2.4019
11.9681	1.7058
18.6318	3.0213
2.406	2.9526
19.8831	3.3433
36.7801	4.1367
69.7113	4.2422
123.4136	3.2116
122.4474	1.3332
192.8335	1.4049
189.5799	0.3875
117.6826	3.1859
97.5284	2.7837
82.9697	2.8941
124.2446	4.1938
102.2385	2.4462
112.1681	2.0403
71.0952	2.2547
101.154	2.6407
124.1456	1.6907
196.5858	1.832
217.6031	2.4088
260.2749	1.6944
225.6585	0.9679
143.6396	0.5337
88.6393	1.561
77.6629	2.3843
45.934	2.5523
50.169	2.5716
192.7054	2.0311
217.5691	4.2687
230.4965	4.1871
232.7793	3.4596
228.9308	4.4915
242.4233	5.4874
235.6689	3.4182
228.1354	4.6974
218.6544	4.5994
224.5371	5.6366
215.0267	3.6252
187.2845	3.6615
188.4217	3.1609
204.7439	4.1333
215.8165	3.0745
182.0919	3.2826
173.0522	2.6119
180.5209	2.7427
202.1326	2.0905
97.0479	1.8331
105.4656	1.8445
79.5621	2.1615
48.9023	1.8636
54.8825	2.8568
45.9488	3.5569
61.1314	5.2034
28.2423	4.4772
31.6783	5.6672
99.0003	4.2727
120.1315	5.3032
145.6932	3.516
141.784	2.2482
129.3895	1.2116
319.8964	0.057
32.1146	1.2397
24.5253	1.9357
14.6129	2.0398
2.2088	3.1815
357.8833	2.5403
9.2506	3.3575
26.0296	4.651
92.2873	5.3037
123.9735	2.8974
95.8858	2.9222
112.4762	1.1423
55.2339	3.9348
111.0998	4.3888
69.976	2.7622
57.8048	4.6075
78.0352	7.1767
75.4591	4.194
50.2993	4.2567
