336.7541	1.9635
339.6895	1.8835
344.0964	2.2982
342.6187	2.0562
358.7981	1.7444
358.8515	1.6966
358.7746	1.3486
332.5174	1.1872
333.1476	0.5883
95.7716	0.4574
164.7288	0.9557
91.0139	0.2856
92.1064	0.7033
41.2622	1.4206
69.1773	1.8614
44.0297	1.8617
35.5927	2.0536
31.9082	1.8282
348.3338	2.16
332.2323	2.1076
328.7357	2.6546
329.3387	2.8566
329.2089	2.444
334.3629	1.7863
328.9995	1.2985
329.8095	1.3504
324.5878	1.0618
310.2291	0.9304
304.2218	0.9085
87.4491	0.4413
90.3412	0.685
35.0805	1.133
19.6624	0.9124
338.6857	0.9422
74.5666	0.2276
79.315	0.4652
143.7223	1.2851
144.7749	1.3824
131.5096	1.3912
94.4365	1.5691
94.5099	1.4651
56.1314	1.4952
66.2074	1.8351
53.1949	1.7683
56.94	2.2368
40.9513	1.7739
20.2954	1.4832
358.2586	1.6717
359.083	1.4791
261.039	0.6728
191.9372	1.3322
179.5263	2.2617
185.5265	2.0887
149.0079	1.4557
78.4131	2.7961
59.0138	1.3086
154.3108	1.2315
170.313	1.734
154.6523	1.9241
145.9034	2.1077
144.9792	2.6383
118.1944	1.6
50.8351	1.3353
39.2988	1.5722
36.9002	2.0504
8.2494	1.7202
350.0878	1.6969
302.1705	1.4014
283.9009	1.9103
309.7883	2.6765
331.4754	2.9764
317.0345	3.2829
335.7114	3.946
335.6348	3.6106
338.2752	3.0854
331.6328	2.4657
331.8043	2.0924
318.6374	1.7955
321.6198	1.3684
312.6168	1.5344
314.2688	2.0213
321.88	1.6283
46.9363	1.4411
86.2805	2.2411
92.6771	2.7587
101.7332	2.6532
97.1782	2.4613
87.9445	2.1328
66.6094	2.3747
51.7297	2.3819
61.0761	3.1115
92.1664	3.5118
93.0215	2.9499
93.248	2.6985
94.8384	3.4383
87.9373	3.3983
82.5085	4.3624
95.269	4.729
106.6116	4.7696
115.1292	3.3402
105.5008	2.9648
90.1218	2.225
82.1518	2.1522
80.0519	2.1299
83.7772	1.9437
52.3955	1.6759
33.4909	1.8734
8.3297	1.866
358.1818	1.6662
338.4209	1.7734
326.275	1.7089
324.731	1.7672
324.903	1.5649
326.6501	1.5393
325.9149	1.4164
339.2716	1.4749
342.0041	1.5768
5.4768	1.6684
0.9596	1.7644
354.1416	1.9024
350.2428	1.6763
358.2778	1.2604
341.9338	1.4018
0.6963	0.922
0.6081	1.2018
349.72	1.3082
348.8537	1.1662
352.6446	1.4502
1.1232	1.4414
339.4148	1.797
329.841	1.7348
329.741	1.5128
324.1073	1.6109
319.4041	1.8214
315.1035	1.5767
316.2918	1.2385
340.7244	1.1791
314.957	1.1324
313.8388	0.6682
293.4358	0.4448
290.7774	1.1298
265.9451	1.7303
272.5912	2.3246
281.7255	2.8451
290.2928	3.197
295.7026	3.263
297.2161	3.0694
295.6996	2.344
288.7544	2.1247
276.8508	1.8971
250.5212	1.9864
251.9963	1.8308
241.4756	1.3966
246.7503	1.4739
229.3499	1.4682
226.2798	1.3307
251.1916	1.4972
228.3473	1.6713
267.8762	1.8636
287.7431	2.0465
292.9579	2.0596
306.2524	2.1953
308.7222	2.0062
308.0908	1.8115
339.954	1.6209
319.3949	1.7861
336.5079	1.6246
343.3988	1.375
17.2048	1.7577
27.9068	1.4602
61.5511	1.7566
47.2268	1.938
47.8909	2.046
38.2495	1.8446
23.5514	1.6373
1.5811	1.7544
359.3972	2.25
332.2464	1.9615
320.5899	1.4233
314.2762	1.6878
303.0726	1.6662
306.5699	1.9766
316.0328	1.7351
324.7572	1.7029
337.5533	1.6683
325.5896	1.5889
325.1883	1.2733
323.034	1.6728
326.7855	1.8321
322.7397	1.5736
329.9811	1.3548
323.5499	1.477
339.5821	1.7059
322.1162	1.7589
325.2236	1.3455
328.5061	1.3514
344.966	1.4189
332.6171	1.6428
325.3788	0.8779
334.9074	0.9617
346.7367	1.2056
328.9695	1.2803
325.3669	1.049
324.5106	1.1742
337.9641	1.003
350.5729	0.8717
335.8325	0.882
4.908	1.0369
32.9722	1.8344
20.6902	1.6367
22.0473	1.7126
18.1528	1.4996
22.8884	2.0461
28.5448	1.2788
2.7779	1.6598
353.6281	1.319
3.318	2.0148
328.2162	1.1844
333.0938	1.3625
327.9212	1.485
336.3827	1.4307
311.296	1.7254
314.6445	1.6324
308.5077	1.4291
337.2568	1.0215
288.3031	0.9109
305.6676	1.0356
307.6872	1.1334
272.8328	1.3638
274.4529	1.9646
319.0467	1.863
290.0367	2.4149
325.9495	2.5971
306.5316	3.0466
332.097	2.9158
316.1201	3.3923
324.9483	3.1869
323.9259	2.735
339.6311	1.6527
50.9818	1.1264
118.6757	1.2734
152.2981	1.5691
161.4038	0.8518
247.9529	0.3935
109.1667	0.4845
177.1513	1.5978
155.1244	1.6523
166.7504	1.5717
159.7849	1.21
159.5643	1.546
164.4994	1.3267
191.4798	0.6421
221.9626	0.7177
180.6904	1.1284
224.4967	0.8831
331.1761	0.3888
292.8896	1.0947
297.7365	1.3359
305.1802	1.4039
313.2072	1.4368
322.6635	1.1546
320.9544	1.7305
323.1439	1.6099
321.4214	1.0542
198.8998	1.0844
176.7138	2.1514
177.2791	1.7545
185.1699	2.6653
192.1568	2.7157
205.9218	3.658
211.0131	3.2856
235.4537	2.1748
259.9047	1.7898
225.5282	1.6848
212.27	1.4074
182.7909	1.6322
177.063	1.7314
161.4803	2.4965
148.2459	2.4076
149.9604	2.6069
159.0299	2.389
159.7567	1.9946
174.5184	1.1612
182.8325	0.5575
193.3472	0.7796
186.6261	1.9717
204.4269	1.6953
245.4601	1.2373
318.9616	0.4827
355.2523	0.4233
214.6561	1.5336
238.1432	0.656
103.9155	0.7911
152.1033	0.8638
235.0343	1.1575
248.0122	1.973
255.5556	0.7341
221.4006	1.6562
242.1086	1.5389
269.2791	1.7188
273.5844	1.4523
254.3912	2.0439
280.131	1.9422
295.3233	1.5136
319.0536	0.5715
162.8382	1.2384
204.9581	0.2618
339.6527	0.6974
320.6131	0.3764
201.1364	1.318
264.9618	1.223
285.2761	1.4188
292.5733	0.7105
222.9773	1.3903
264.3279	1.7705
299.5929	1.3484
319.7809	0.624
180.2957	0.5821
211.5186	0.6848
48.7187	0.5715
54.3831	0.3071
206.4517	1.0026
241.6447	1.3139
259.2746	1.5095
221.0719	0.3593
195.363	1.4282
214.6162	1.3951
223.3339	0.9602
135.2542	0.5099
151.3446	1.4365
172.5794	1.0749
15.1231	0.439
60.4675	0.2501
159.3722	1.1421
142.6856	0.1399
4.0944	1.322
5.6603	0.7606
333.3952	0.9926
308.4357	1.8495
323.9152	1.8649
353.4324	1.6842
2.6714	1.6317
5.0176	2.0038
331.9989	1.9995
317.053	1.5405
291.2092	2.2897
299.5148	2.407
317.4021	2.1904
341.7108	1.6602
