 271.506	7.2475
 281.889	6.96594
 269.074	6.37955
 267.141	5.20116
 255.163	7.37388
 274.543	5.18521
 245.816	3.30063
 254.595	2.93843
 213.583	2.344
 184.047	0.943358
 119.694	1.79289
 138.072	3.80403
 131.947	4.92729
 123.216	4.44836
 118.253	8.4221
 121.208	6.25794
 133.964	6.73134
 135.154	6.64345
 136.299	3.67482
 130.845	3.26159
 140.224	3.37241
 186.251	3.12272
 230.418	2.32371
 231.705	2.64605
 189.656	2.54775
 166.041	4.09193
 156.379	6.40496
 179.82	2.83715
 140.97	2.60848
 155.074	4.4795
 191.515	7.10405
 187.589	6.09386
 206.182	4.00843
 188.338	2.51118
 136.432	3.67956
 146.696	2.44835
 102.026	2.12631
 220.246	0.99174
 279.94	3.16737
 278.086	3.13292
 253.055	1.86372
 230.937	2.10368
 134.335	2.94174
 97.7977	3.0142
 109.542	5.51069
 63.7469	0.985009
 291.374	4.6116
 301.059	8.29438
 276.974	10.6713
 287.102	7.1628
 266.95	6.7892
 252.907	2.13232
 194.601	4.2393
 156.705	3.14427
 161.493	5.54132
 166.295	3.59847
 182.175	4.65925
 197.787	3.00024
 186.786	4.19854
 227.54	2.89052
 240.306	5.29122
 213.457	3.14028
 192.05	3.68319
 178.615	2.8931
 166.539	6.75982
 170.269	5.52638
 198.208	5.8622
 208.878	6.35793
 186.244	7.06378
 209.667	7.57786
 227.928	8.57899
 266.081	7.97608
 296.766	5.36384
 260.592	3.23335
 192.84	3.39634
 170.448	2.13374
 211.266	1.58548
 279.185	1.46036
 342.807	2.09876
 318.564	2.00415
 261.105	1.68693
 254.284	2.49787
 247.936	3.7126
 249.628	3.51717
 220.568	4.64873
 199.59	3.32262
 176.885	2.35357
 223.719	2.91855
 229.171	2.29478
 233.454	2.64273
 202.983	2.66046
 147.204	1.72206
 100.88	1.38701
 115.055	1.67212
 85.7537	1.85606
 111.93	1.55507
 104.487	2.27714
 155.061	2.32298
 129.707	2.7437
 166.359	3.6802
 166.026	3.64899
 161.513	3.91635
 150.386	3.05542
 152.54	2.59722
 143.437	2.11312
 155.981	2.16497
 144.131	2.33661
 125.624	1.717
 140.345	1.64717
 130.189	2.52103
 125.109	2.41878
 130.54	1.71984
 81.3721	3.31128
 124.076	1.80367
 70.6205	2.46639
 78.9258	2.09476
 71.0302	2.46459
 314.425	1.1989
 240.852	1.86397
 254.29	1.95787
 189.126	0.81782
 296.331	1.91394
 275.625	1.79853
 273.494	3.63799
 283.73	4.29667
 258.779	3.09222
 262.265	5.48722
 257.967	6.35761
 255.862	9.17831
 265.618	6.60249
 253.827	6.91853
 260.607	7.84726
 255.952	7.28818
 252.69	5.74765
 252.341	6.9018
 244.932	4.93048
 222.614	3.48839
 211.719	2.59627
 207.281	3.17465
 181.265	1.68716
 140.692	1.72598
 121.913	1.2232
 165.818	0.315356
 310.354	1.13018
 215.212	1.82128
 140.204	1.67795
 102.176	1.20312
 92.7803	1.93382
 141.74	0.527436
 194.015	0.902799
 260.425	1.53089
 190.525	1.21669
 208.292	2.62595
 210.132	2.5039
 226.639	4.07962
 201.481	2.68216
 226.81	3.89074
 219.543	2.53174
 168.473	1.284
 141.486	2.57302
 100.878	4.53008
 119.678	4.09182
 118.588	6.41157
 123.052	6.89995
 111.574	8.11911
 134.469	4.80503
 133.559	6.60558
 102.706	3.07391
 86.0158	4.16515
 117.922	0.772476
 219.535	2.32596
 235.54	3.82572
 228.205	3.83517
 221.408	2.95036
 162.723	1.909
 143.167	2.46482
 136.307	6.67797
 162.165	2.52046
 212.613	3.63648
 244.118	4.75995
 258.451	5.73273
 208.63	2.18469
 192.924	2.67538
 165.775	2.80445
 158.836	3.52883
 158.992	2.78646
 142.711	2.11706
 186.604	0.929909
 314.699	0.676652
 274.032	3.51911
 268.233	6.38014
 271.153	4.55366
 263.889	4.20934
 267.219	3.42899
 232.614	2.81595
 253.212	3.2249
 263.13	5.60756
 280.482	6.13608
 307.247	8.01245
 291.269	4.95435
 269.832	2.64907
 236.166	2.655
 190.602	1.70165
 154.637	3.41287
 173.684	2.76016
 181.925	2.65652
 132.668	1.75702
 132.115	1.70366
 122.997	1.34582
 208.682	2.00709
 196.346	2.13333
 222.082	1.80313
 201.854	1.8537
 177.877	2.49548
 181.005	2.90845
 166.53	3.96958
 153.111	4.75217
 168.932	3.91508
 175.428	3.01928
 162.68	3.00247
 177.453	5.21776
 170.495	4.02295
 160.994	2.78163
 158.25	2.15955
 133.883	1.88713
 152.572	2.20027
 169.205	0.761351
 164.808	2.58055
 160.365	2.58629
 193.256	3.26184
 213.511	3.06254
 184.858	2.73403
 174.933	2.77983
 161.88	2.83218
 154.431	4.39323
 157.443	5.23758
 152.287	6.23242
 159.895	5.13833
 164.425	5.27757
 189.709	2.25232
 210.524	4.69997
 221.164	1.68736
 117.359	1.35372
 98.9199	0.808894
 119.472	0.894993
 232.296	1.37561
 229.916	1.59589
 247.344	4.3216
 190.458	1.92998
 154.711	3.06797
 127.266	6.50678
 156.622	4.61013
 200.694	3.19973
 222.541	1.72884
 239.276	3.68023
 224.958	4.18463
 255.023	5.19361
 262.222	5.9824
 264.666	5.62971
 236.542	3.31371
 245.757	3.84184
 186.832	3.91762
 154.792	4.35513
 202.082	4.02555
 188.883	4.52619
 186.408	5.34676
 193.127	5.90342
 233.461	6.30471
 237.41	6.18212
 238.332	5.20465
 240.911	6.84401
 239.798	6.70562
 233.144	5.47956
 231.558	4.15736
 221.068	2.96021
 214.848	2.86641
 201.073	2.78868
 245.483	2.05012
 225.584	2.18847
 232.012	2.55372
 228.315	2.37611
 260.003	2.28612
 262.407	2.86337
 237.31	2.05267
 228.254	2.0706
 214.216	2.61186
 190.66	2.1546
 149.157	2.0423
 115.424	1.99723
 106.997	2.67568
 85.4139	3.00988
 63.9756	2.71635
 69.4815	2.56802
 78.006	2.59444
 91.6062	3.09249
 63.0777	3.44269
 64.0844	3.68737
 101.687	2.06136
 46.4204	1.39445
 348.242	0.855999
 288.977	1.0089
 250.036	2.11579
 260.822	3.48422
 238.556	2.76221
 188.276	3.13235
 200.922	2.20899
 68.2024	1.68519
 32.5815	2.47072
 5.97712	3.31424
 314.387	2.37791
 268.631	1.7205
 229.444	2.17537
 194.779	1.83522
 171.113	3.8759
 140.738	2.5339
 145.097	4.0818
 129.506	3.6284
 151.532	4.47826
 147.789	2.86026
 157.671	1.7794
 148.403	2.11837
 152.505	3.8352
 137.033	4.63802
 141.465	4.72517
 159.919	7.79193
 167.437	6.82928
 165.211	4.98043
 139.459	3.06875
 146.611	2.85222
 169.393	3.39788
 126.6	1.95876
 266.311	1.82815
 248.523	4.61523
 248.577	5.02359
 217.418	3.19822
 173.82	2.36489
 127.404	3.29651
 139.741	3.95584
 171.755	0.344848
 261.073	5.42026
 237.731	4.49746
 250.766	4.40037
 243.279	4.88166
 236.1	3.36486
 241.138	2.48236
 252.148	1.29972
 258.22	3.20648
 182.022	1.12808
 131.968	0.429622
 332.34	1.50485
 217.452	1.34562
 114.293	1.0296
 95.4415	0.853695
 27.697	0.848211
 12.3372	1.81676
 38.4512	1.50964
 40.3449	1.93398
 2.0807	1.31252
 331.404	1.79124
 315.777	2.29682
 39.0952	1.65245
 46.6092	1.88708
 10.5111	5.45075
 28.7613	5.38556
 19.6453	4.74593
 12.4297	3.11573
 354.524	2.46825
 41.9598	3.54222
 50.8052	3.94338
 55.3721	4.24652
 65.2515	3.66419
 81.3678	4.40523
 83.0012	6.42677
 112.768	5.73249
 80.7534	6.32769
 76.5286	5.43826
 64.4844	4.66852
 68.2462	2.77288
 53.4366	3.26696
 34.7572	1.61559
 41.6621	1.5744
 303.94	2.08617
 303.708	2.42713
 271.89	2.65444
 309.408	1.93451
 12.8528	1.19871
 33.9251	4.47343
 50.1318	5.06614
 81.5053	4.4049
 96.3303	4.12087
 51.547	4.18572
 55.7552	3.93579
 76.7923	4.4939
 87.6358	3.25896
 56.4192	4.64748
 53.2334	4.82045
 48.593	3.66491
 14.2116	1.00015
 27.8282	1.8662
 48.1318	1.97352
 35.7936	2.60431
 26.7162	3.67127
 6.85352	2.08016
 311.69	0.881067
 138.474	2.30286
 160.624	3.20497
 133.253	2.55428
 142.393	2.26978
 136.439	1.37188
 170.64	1.52472
 354.005	1.29314
 275.99	1.91506
 247.251	4.27561
 277.237	3.17633
 256.466	3.57381
 202.343	1.60463
 164.764	2.98633
 160.009	5.95509
 187.229	6.10599
 207.257	7.08097
 231.113	7.56773
 245.907	9.14531
 251.589	9.94873
 266.898	10.0121
 297.448	8.93046
 270.918	6.19244
 249.433	3.63957
 234.997	3.82859
 167.307	3.58871
 155.775	5.39032
 162.651	2.39619
 250.543	5.73353
 252.739	5.47485
 274.895	4.11781
 155.823	0.707257
 99.5701	2.22441
 46.8383	2.50668
 308.136	2.34268
